,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume
347,347,2016-10-13,173.300003,175.190002,171.889999,174.610001,174.610001,1699000
348,348,2016-10-14,176.479996,178.179993,174.610001,175.509995,175.509995,1800000
349,349,2016-10-17,175.179993,177.029999,173.800003,175.149994,175.149994,1338300
350,350,2016-10-18,177.919998,178.759995,175.639999,175.649994,175.649994,1627100
351,351,2016-10-19,177.5,177.5,174.699997,176.199997,176.199997,920300
352,352,2016-10-20,175.75,176.25,174.009995,175.169998,175.169998,1543000
353,353,2016-10-21,174.800003,177.5,173.850006,176.759995,176.759995,2065100
354,354,2016-10-24,178.770004,181.199997,177.779999,180.860001,180.860001,2077200
355,355,2016-10-25,181.990005,181.990005,176.070007,176.679993,176.679993,1893000
356,356,2016-10-26,175.0,175.199997,172.330002,172.820007,172.820007,2426500
357,357,2016-10-27,173.470001,176.53999299999995,172.610001,175.100006,175.100006,3596000
358,358,2016-10-28,180.740005,185.199997,179.270004,179.589996,179.589996,6649200
359,359,2016-10-31,178.169998,182.639999,176.080002,176.860001,176.860001,3268800
360,360,2016-11-01,176.75,177.350006,172.28999299999995,173.490005,173.490005,2875000
361,361,2016-11-02,173.550003,173.550003,167.509995,168.779999,168.779999,3563600
362,362,2016-11-03,168.0,172.0,168.0,168.570007,168.570007,2457500
363,363,2016-11-04,166.440002,169.419998,166.0,167.699997,167.699997,2034600
364,364,2016-11-07,171.399994,172.779999,170.179993,171.559998,171.559998,2305800
365,365,2016-11-08,171.600006,172.0,169.419998,170.919998,170.919998,1298200
366,366,2016-11-09,166.5,168.839996,165.399994,168.660004,168.660004,3060900
367,367,2016-11-10,168.910004,169.119995,162.0,163.470001,163.470001,3963200
368,368,2016-11-11,162.389999,164.429993,159.53999299999995,162.949997,162.949997,3004100
369,369,2016-11-14,160.610001,164.729996,160.610001,161.729996,161.729996,1867700
370,370,2016-11-15,163.990005,167.979996,163.800003,164.440002,164.440002,1784800
371,371,2016-11-16,164.21000700000005,168.410004,163.139999,166.740005,166.740005,2012600
372,372,2016-11-17,167.509995,168.350006,165.520004,166.21000700000005,166.21000700000005,1471600
373,373,2016-11-18,165.929993,167.0,163.929993,164.380005,164.380005,1506700
374,374,2016-11-21,165.0,167.25,164.5,165.690002,165.690002,1291100
375,375,2016-11-22,167.5,167.5,163.559998,164.470001,164.470001,1595300
376,376,2016-11-23,163.360001,164.639999,161.690002,163.630005,163.630005,1421200
377,377,2016-11-25,165.0,165.600006,163.619995,164.440002,164.440002,924600
378,378,2016-11-28,165.130005,168.0,164.059998,167.0,167.0,2219500
379,379,2016-11-29,166.009995,171.240005,166.0,169.179993,169.179993,2548600
380,380,2016-11-30,169.990005,171.550003,166.490005,166.949997,166.949997,2579700
381,381,2016-12-01,167.520004,167.820007,161.800003,163.080002,163.080002,2275200
382,382,2016-12-02,162.949997,163.880005,160.78999299999995,161.669998,161.669998,1948900
383,383,2016-12-05,161.720001,165.389999,161.559998,164.320007,164.320007,1413600
384,384,2016-12-06,165.009995,165.740005,163.550003,165.169998,165.169998,1280500
385,385,2016-12-07,165.53999299999995,169.559998,164.369995,169.330002,169.330002,1857100
386,386,2016-12-08,168.919998,169.740005,166.330002,167.75,167.75,1944500
387,387,2016-12-09,168.490005,171.100006,168.339996,170.820007,170.820007,2375800
388,388,2016-12-12,168.630005,169.279999,167.009995,168.479996,168.479996,2931900
389,389,2016-12-13,169.330002,173.0,169.0,171.46000700000005,171.46000700000005,3170500
390,390,2016-12-14,170.899994,172.53999299999995,169.630005,169.830002,169.830002,1497300
391,391,2016-12-15,169.21000700000005,169.630005,165.619995,165.779999,165.779999,2031800
392,392,2016-12-16,166.419998,167.919998,164.649994,164.929993,164.929993,2368800
393,393,2016-12-19,164.440002,164.929993,162.339996,163.690002,163.690002,1927900
394,394,2016-12-20,164.259995,167.009995,164.0,165.279999,165.279999,1506500
395,395,2016-12-21,165.0,165.990005,163.800003,163.919998,163.919998,1342800
396,396,2016-12-22,163.28999299999995,165.270004,162.020004,162.889999,162.889999,1496500
397,397,2016-12-23,163.279999,164.619995,162.529999,163.619995,163.619995,1049000
398,398,2016-12-27,163.630005,166.470001,163.070007,164.770004,164.770004,940600
399,399,2016-12-28,165.119995,167.009995,164.759995,165.53999299999995,165.53999299999995,1670200
400,400,2016-12-29,165.610001,167.589996,165.46000700000005,166.5,166.5,1586900
401,401,2016-12-30,166.759995,167.229996,163.559998,164.410004,164.410004,1503000
402,402,2017-01-03,166.300003,169.660004,165.820007,168.300003,168.300003,2314700
403,403,2017-01-04,169.740005,173.259995,168.300003,171.96000700000005,171.96000700000005,2033200
404,404,2017-01-05,172.649994,177.839996,172.5,177.470001,177.470001,2733000
405,405,2017-01-06,176.279999,177.279999,173.25,176.380005,176.380005,2254700
406,406,2017-01-09,178.0,179.720001,176.820007,177.160004,177.160004,1760400
407,407,2017-01-10,179.830002,183.0,178.300003,180.309998,180.309998,2922300
408,408,2017-01-11,179.570007,180.179993,176.800003,179.320007,179.320007,1929900
409,409,2017-01-12,178.800003,179.470001,175.660004,177.570007,177.570007,2680100
410,410,2017-01-13,178.0,178.71000700000005,176.360001,176.479996,176.479996,1411900
411,411,2017-01-17,175.580002,178.279999,174.490005,176.96000700000005,176.96000700000005,2073200
412,412,2017-01-18,178.589996,180.779999,174.729996,176.53999299999995,176.53999299999995,2005000
413,413,2017-01-19,176.839996,176.839996,174.429993,176.089996,176.089996,1430500
414,414,2017-01-20,175.300003,176.46000700000005,173.130005,173.440002,173.440002,2048400
415,415,2017-01-23,173.940002,176.179993,173.279999,175.970001,175.970001,2100600
416,416,2017-01-24,177.699997,179.0,175.5,176.050003,176.050003,1600400
417,417,2017-01-25,177.399994,179.0,176.25,176.610001,176.610001,2122000
418,418,2017-01-26,177.649994,177.669998,174.649994,174.949997,174.949997,2194200
419,419,2017-01-27,175.0,175.0,173.220001,174.100006,174.100006,1575700
420,420,2017-01-30,173.160004,174.970001,171.720001,174.720001,174.720001,1358900
421,421,2017-01-31,173.679993,176.179993,173.009995,175.070007,175.070007,1325800
422,422,2017-02-01,176.729996,176.729996,172.550003,173.820007,173.820007,1216400
423,423,2017-02-02,173.509995,175.179993,172.46000700000005,173.399994,173.399994,962600
424,424,2017-02-03,174.96000700000005,176.589996,173.559998,175.169998,175.169998,1578100
425,425,2017-02-06,175.78999299999995,179.080002,175.149994,177.809998,177.809998,2320900
426,426,2017-02-07,179.580002,179.600006,176.75,178.169998,178.169998,1535200
427,427,2017-02-08,179.160004,182.410004,177.529999,181.5,181.5,2114200
428,428,2017-02-09,181.229996,183.460007,181.059998,181.5,181.5,1743700
429,429,2017-02-10,182.580002,184.160004,181.210007,183.990005,183.990005,2149800
430,430,2017-02-13,184.5,185.440002,183.330002,184.309998,184.309998,2428500
431,431,2017-02-14,184.009995,185.660004,182.279999,182.770004,182.770004,1932000
432,432,2017-02-15,183.649994,185.139999,182.809998,183.580002,183.580002,1203400
433,433,2017-02-16,183.619995,186.75,182.770004,184.940002,184.940002,2301500
434,434,2017-02-17,183.919998,185.210007,183.330002,185.169998,185.169998,1622700
435,435,2017-02-21,185.229996,185.929993,183.309998,185.619995,185.619995,3465400
436,436,2017-02-22,185.0,187.979996,184.970001,186.009995,186.009995,2698600
437,437,2017-02-23,187.889999,188.539993,183.910004,184.639999,184.639999,3812900
438,438,2017-02-24,181.0,181.75,173.910004,175.169998,175.169998,7534000
439,439,2017-02-27,175.169998,176.279999,171.729996,172.970001,172.970001,3520700
440,440,2017-02-28,172.800003,175.919998,172.800003,174.130005,174.130005,2392000
441,441,2017-03-01,176.440002,176.78999299999995,175.130005,175.330002,175.330002,1799100
442,442,2017-03-02,175.330002,176.490005,172.970001,174.479996,174.479996,2108800
443,443,2017-03-03,174.529999,175.71000700000005,173.279999,173.78999299999995,173.78999299999995,1115700
444,444,2017-03-06,174.149994,174.149994,172.380005,173.300003,173.300003,1223300
445,445,2017-03-07,172.770004,174.0,171.240005,173.740005,173.740005,1366200
446,446,2017-03-08,173.809998,175.300003,173.300003,173.869995,173.869995,1228500
447,447,2017-03-09,174.029999,175.199997,172.940002,173.320007,173.320007,1943400
448,448,2017-03-10,173.550003,173.910004,171.929993,172.740005,172.740005,1802700
449,449,2017-03-13,172.889999,174.110001,172.5,173.25,173.25,1549400
450,450,2017-03-14,173.0,173.5,172.009995,172.839996,172.839996,1015500
451,451,2017-03-15,173.009995,173.309998,170.419998,172.03999299999995,172.03999299999995,2651300
452,452,2017-03-16,173.53999299999995,177.550003,173.399994,176.570007,176.570007,4043600
453,453,2017-03-17,176.889999,178.860001,176.179993,176.619995,176.619995,2017400
454,454,2017-03-20,177.100006,177.860001,174.589996,176.130005,176.130005,1829100
455,455,2017-03-21,177.5,177.699997,170.270004,171.399994,171.399994,3351300
456,456,2017-03-22,169.820007,169.820007,167.75,169.559998,169.559998,3482600
457,457,2017-03-23,168.75,170.020004,167.25,169.610001,169.610001,2847700
458,458,2017-03-24,170.389999,170.470001,167.850006,168.259995,168.259995,2157600
459,459,2017-03-27,166.229996,170.669998,166.0,168.929993,168.929993,2047800
460,460,2017-03-28,168.929993,170.669998,168.580002,169.78999299999995,169.78999299999995,2059200
461,461,2017-03-29,170.0,172.100006,169.339996,170.660004,170.660004,1510600
462,462,2017-03-30,171.71000700000005,172.619995,171.169998,172.360001,172.360001,2380700
463,463,2017-03-31,171.46000700000005,173.949997,171.46000700000005,172.520004,172.520004,2537000
464,464,2017-04-03,173.0,175.899994,173.0,175.0,175.0,2352400
465,465,2017-04-04,174.759995,176.660004,174.130005,175.199997,175.199997,1899200
466,466,2017-04-05,175.350006,176.309998,172.46000700000005,172.919998,172.919998,2187200
467,467,2017-04-06,173.800003,174.729996,173.03999299999995,173.380005,173.380005,2057900
468,468,2017-04-07,173.679993,173.940002,171.169998,172.440002,172.440002,1963500
469,469,2017-04-10,172.300003,174.679993,172.169998,174.220001,174.220001,1701000
470,470,2017-04-11,173.970001,175.240005,172.580002,173.009995,173.009995,1844500
471,471,2017-04-12,172.470001,174.869995,172.330002,173.610001,173.610001,1205400
472,472,2017-04-13,173.550003,174.759995,172.46000700000005,172.610001,172.610001,1336700
473,473,2017-04-17,172.610001,173.800003,172.610001,173.309998,173.309998,1365700
474,474,2017-04-18,173.309998,174.559998,172.070007,174.470001,174.470001,1806600
475,475,2017-04-19,175.619995,181.179993,175.339996,177.809998,177.809998,3998400
476,476,2017-04-20,178.990005,180.380005,178.410004,178.639999,178.639999,2478500
477,477,2017-04-21,180.399994,180.399994,177.860001,178.080002,178.080002,1628700
478,478,2017-04-24,180.0,180.649994,179.53999299999995,180.029999,180.029999,1908400
479,479,2017-04-25,182.860001,187.5,182.330002,186.990005,186.990005,3750300
480,480,2017-04-26,187.899994,188.0,184.899994,186.669998,186.669998,2895000
481,481,2017-04-27,187.809998,188.600006,186.100006,187.860001,187.860001,3169500
482,482,2017-04-28,181.080002,182.960007,176.070007,180.229996,180.229996,7429400
483,483,2017-05-01,180.449997,181.169998,177.190002,180.059998,180.059998,3487000
484,484,2017-05-02,180.100006,180.399994,178.0,178.639999,178.639999,2431500
485,485,2017-05-03,179.009995,179.009995,176.899994,177.399994,177.399994,2017200
486,486,2017-05-04,177.889999,178.0,176.279999,176.71000700000005,176.71000700000005,2128900
487,487,2017-05-05,176.300003,178.300003,174.770004,178.029999,178.029999,2328200
488,488,2017-05-08,178.5,178.53999299999995,176.679993,177.470001,177.470001,2407900
489,489,2017-05-09,178.899994,183.589996,178.360001,182.979996,182.979996,3479400
490,490,2017-05-10,182.369995,184.929993,181.619995,183.570007,183.570007,2868100
491,491,2017-05-11,183.539993,187.330002,182.960007,186.600006,186.600006,3211500
492,492,2017-05-12,186.25,187.979996,185.669998,186.830002,186.830002,1816600
493,493,2017-05-15,187.080002,187.460007,185.240005,186.139999,186.139999,1993000
494,494,2017-05-16,186.830002,192.369995,186.389999,190.639999,190.639999,3926600
495,495,2017-05-17,187.970001,190.710007,185.679993,186.050003,186.050003,3586900
496,496,2017-05-18,182.679993,183.619995,181.289993,182.429993,182.429993,4685700
497,497,2017-05-19,183.169998,189.419998,182.889999,188.759995,188.759995,3863900
498,498,2017-05-22,190.0,193.559998,188.080002,191.690002,191.690002,2921500
499,499,2017-05-23,192.699997,193.559998,190.369995,191.800003,191.800003,2147900
500,500,2017-05-24,191.029999,191.990005,189.970001,190.630005,190.630005,2804800
501,501,2017-05-25,191.229996,193.0,189.830002,191.949997,191.949997,2175400
502,502,2017-05-26,192.779999,193.740005,190.089996,190.389999,190.389999,1567700
503,503,2017-05-30,190.940002,192.289993,189.360001,189.880005,189.880005,1915000
504,504,2017-05-31,189.949997,190.490005,184.320007,186.100006,186.100006,3396400
505,505,2017-06-01,186.149994,188.100006,185.589996,187.259995,187.259995,2071200
506,506,2017-06-02,188.600006,189.25,187.0,187.600006,187.600006,1192500
507,507,2017-06-05,188.710007,188.710007,185.210007,187.309998,187.309998,1424800
508,508,2017-06-06,186.729996,187.199997,184.509995,185.75,185.75,2080600
509,509,2017-06-07,186.240005,188.589996,184.75,187.529999,187.529999,2451900
510,510,2017-06-08,191.600006,192.380005,183.679993,185.75,185.75,4895000
511,511,2017-06-09,186.029999,186.100006,178.21000700000005,181.070007,181.070007,4089200
512,512,2017-06-12,180.0,182.149994,177.309998,180.059998,180.059998,3057800
513,513,2017-06-13,181.520004,181.520004,177.240005,179.190002,179.190002,2571200
514,514,2017-06-14,180.600006,180.820007,176.199997,178.199997,178.199997,2142800
515,515,2017-06-15,176.190002,176.990005,173.520004,176.330002,176.330002,2718400
516,516,2017-06-16,176.410004,176.410004,173.660004,173.880005,173.880005,2497100
517,517,2017-06-19,176.380005,179.229996,175.800003,176.929993,176.929993,2510700
518,518,2017-06-20,177.690002,178.419998,176.929993,177.850006,177.850006,1763400
519,519,2017-06-21,179.139999,181.0,177.929993,180.169998,180.169998,2074900
520,520,2017-06-22,179.25,180.710007,177.990005,179.330002,179.330002,1751200
521,521,2017-06-23,180.320007,180.550003,177.610001,178.139999,178.139999,1765200
522,522,2017-06-26,180.589996,181.740005,178.350006,178.46000700000005,178.46000700000005,2062200
523,523,2017-06-27,178.520004,178.649994,175.100006,175.600006,175.600006,2529400
524,524,2017-06-28,177.0,178.720001,175.830002,178.0,178.0,2635100
525,525,2017-06-29,177.53999299999995,180.460007,177.220001,179.630005,179.630005,3128000
526,526,2017-06-30,180.440002,180.880005,178.309998,178.860001,178.860001,2083700
527,527,2017-07-03,179.899994,183.5,179.630005,179.970001,179.970001,1917200
528,528,2017-07-05,186.369995,187.25,182.169998,183.830002,183.830002,4449600
529,529,2017-07-06,183.880005,183.889999,180.679993,181.789993,181.789993,2415300
530,530,2017-07-07,181.789993,182.779999,179.919998,181.399994,181.399994,1444500
531,531,2017-07-10,182.309998,183.940002,181.589996,182.929993,182.929993,1467000
532,532,2017-07-11,183.199997,184.559998,181.830002,184.410004,184.410004,1541300
533,533,2017-07-12,185.809998,187.559998,185.259995,186.759995,186.759995,1897100
534,534,2017-07-13,187.470001,188.979996,186.149994,186.919998,186.919998,2229700
535,535,2017-07-14,187.990005,189.0,187.529999,188.550003,188.550003,1664900
536,536,2017-07-17,189.119995,191.779999,186.889999,188.229996,188.229996,2800900
537,537,2017-07-18,187.229996,190.100006,186.690002,189.509995,189.509995,1779100
538,538,2017-07-19,190.800003,192.350006,189.559998,190.910004,190.910004,2137400
539,539,2017-07-20,192.259995,192.860001,190.789993,191.320007,191.320007,1571300
540,540,2017-07-21,190.960007,193.199997,190.559998,193.179993,193.179993,1856800
541,541,2017-07-24,193.979996,199.25,193.020004,198.649994,198.649994,3927700
542,542,2017-07-25,198.5,198.649994,195.970001,197.050003,197.050003,2926200
543,543,2017-07-26,196.850006,201.229996,196.75,201.169998,201.169998,3493000
544,544,2017-07-27,204.009995,205.600006,197.110001,201.0,201.0,5326400
545,545,2017-07-28,211.00999500000003,225.600006,208.800003,220.0,220.0,12591500
546,546,2017-07-31,223.589996,230.0,223.050003,226.350006,226.350006,8565200
547,547,2017-08-01,227.139999,227.979996,222.169998,225.600006,225.600006,4342200
548,548,2017-08-02,224.119995,224.639999,218.580002,221.960007,221.960007,3689400
549,549,2017-08-03,221.0,227.970001,220.550003,227.389999,227.389999,3434900
550,550,2017-08-04,227.27999900000003,230.339996,225.699997,226.050003,226.050003,3521100
551,551,2017-08-07,225.600006,228.990005,224.770004,227.160004,227.160004,2998400
552,552,2017-08-08,226.600006,233.369995,226.539993,229.449997,229.449997,4022100
553,553,2017-08-09,227.190002,230.490005,225.360001,230.300003,230.300003,2514600
554,554,2017-08-10,227.5,228.990005,220.470001,222.570007,222.570007,4169100
555,555,2017-08-11,218.600006,224.660004,216.199997,223.490005,223.490005,3329900
556,556,2017-08-14,223.50999500000003,224.770004,221.0,223.690002,223.690002,2447800
557,557,2017-08-15,226.100006,227.660004,223.570007,225.330002,225.330002,2140400
558,558,2017-08-16,228.0,228.979996,225.710007,226.139999,226.139999,2214000
559,559,2017-08-17,226.419998,227.020004,220.360001,221.050003,221.050003,2654500
560,560,2017-08-18,220.770004,221.190002,218.5,220.690002,220.690002,3056100
561,561,2017-08-21,223.5,227.949997,221.880005,222.479996,222.479996,2733900
562,562,2017-08-22,224.490005,226.490005,222.77999900000003,226.110001,226.110001,2463900
563,563,2017-08-23,224.850006,225.710007,223.630005,224.990005,224.990005,1838200
564,564,2017-08-24,226.119995,226.75,224.110001,224.860001,224.860001,2151500
565,565,2017-08-25,224.960007,229.429993,224.440002,225.550003,225.550003,2449100
566,566,2017-08-28,225.919998,226.789993,219.360001,219.990005,219.990005,3002400
567,567,2017-08-29,216.0,221.699997,213.52999900000003,220.690002,220.690002,2033700
568,568,2017-08-30,221.800003,224.710007,220.360001,223.880005,223.880005,1867700
569,569,2017-08-31,224.0,228.679993,222.610001,228.050003,228.050003,2422000
570,570,2017-09-01,228.25999500000003,233.789993,226.610001,232.639999,232.639999,2657500
571,571,2017-09-05,231.289993,232.470001,224.580002,225.300003,225.300003,3158500
572,572,2017-09-06,226.0,228.960007,223.539993,226.970001,226.970001,2003100
573,573,2017-09-07,226.0,233.539993,225.710007,233.179993,233.179993,2477200
574,574,2017-09-08,232.77999900000003,235.0,228.729996,229.229996,229.229996,1833600
575,575,2017-09-11,232.389999,234.619995,232.210007,233.5,233.5,2244800
576,576,2017-09-12,234.949997,237.929993,233.839996,237.600006,237.600006,2411700
577,577,2017-09-13,237.570007,239.0,235.449997,236.410004,236.410004,2767700
578,578,2017-09-14,235.0,238.460007,234.800003,237.330002,237.330002,2511600
579,579,2017-09-15,237.869995,239.160004,235.210007,235.210007,235.210007,5230300
580,580,2017-09-18,236.789993,240.429993,235.580002,239.070007,239.070007,2972500
581,581,2017-09-19,239.02999900000003,240.130005,235.699997,237.850006,237.850006,2339400
582,582,2017-09-20,238.5,240.399994,235.50999500000003,237.960007,237.960007,2008500
583,583,2017-09-21,239.210007,239.690002,235.350006,238.919998,238.919998,2010500
584,584,2017-09-22,237.820007,242.699997,237.190002,240.570007,240.570007,1922400
585,585,2017-09-25,239.869995,239.899994,230.580002,234.490005,234.490005,3487400
586,586,2017-09-26,236.289993,240.0,234.990005,236.190002,236.190002,2392400
587,587,2017-09-27,240.020004,240.75,237.360001,239.820007,239.820007,2158600
588,588,2017-09-28,238.470001,242.369995,237.199997,241.27999900000003,241.27999900000003,1957500
589,589,2017-09-29,242.02999900000003,248.0,242.02999900000003,247.690002,247.690002,3402400
590,590,2017-10-02,248.619995,250.570007,246.5,248.669998,248.669998,2322300
591,591,2017-10-03,250.0,250.490005,246.50999500000003,247.0,247.0,2000700
592,592,2017-10-04,246.25999500000003,247.0,243.669998,243.970001,243.970001,1755200
593,593,2017-10-05,246.490005,247.5,242.220001,245.270004,245.270004,2157200
594,594,2017-10-06,244.830002,247.860001,244.160004,247.690002,247.690002,1342800
595,595,2017-10-09,248.160004,254.27999900000003,247.429993,252.220001,252.220001,2405400
596,596,2017-10-10,254.360001,262.690002,253.520004,262.410004,262.410004,4294500
597,597,2017-10-11,261.059998,263.440002,258.51001,260.320007,260.320007,2797500
598,598,2017-10-12,259.52999900000003,261.359985,258.059998,259.329987,259.329987,2185600
599,599,2017-10-13,260.109985,264.660004,259.609985,262.679993,262.679993,2111000
600,600,2017-10-16,264.980011,273.070007,264.0,272.820007,272.820007,3620200
601,601,2017-10-17,273.700012,274.970001,269.440002,270.320007,270.320007,3191100
602,602,2017-10-18,271.100006,271.48999,266.970001,268.970001,268.970001,2158600
603,603,2017-10-19,262.26001,265.52999900000003,259.149994,264.519989,264.519989,2982900
604,604,2017-10-20,268.399994,269.799988,264.350006,264.899994,264.899994,2115500
605,605,2017-10-23,266.100006,267.869995,261.51001,266.130005,266.130005,2018000
606,606,2017-10-24,266.200012,266.799988,263.119995,264.0,264.0,1642800
607,607,2017-10-25,264.679993,268.51001,257.690002,263.040009,263.040009,3120800
608,608,2017-10-26,262.059998,265.51001,259.470001,260.619995,260.619995,3780100
609,609,2017-10-27,241.820007,247.389999,235.729996,239.369995,239.369995,10851300
610,610,2017-10-30,240.960007,244.550003,232.440002,236.419998,236.419998,5107700
611,611,2017-10-31,238.0,244.410004,235.02999900000003,243.940002,243.940002,3758200
612,612,2017-11-01,247.710007,251.179993,245.25999500000003,245.429993,245.429993,3619000
613,613,2017-11-02,246.369995,247.229996,239.5,242.089996,242.089996,2581800
614,614,2017-11-03,242.649994,244.389999,240.320007,241.539993,241.539993,1623100
615,615,2017-11-06,242.710007,246.699997,240.800003,244.52999900000003,244.52999900000003,1835100
616,616,2017-11-07,246.619995,247.919998,242.410004,243.470001,243.470001,1633500
617,617,2017-11-08,243.630005,244.52999900000003,238.800003,241.179993,241.179993,2088900
618,618,2017-11-09,237.990005,240.550003,236.289993,240.059998,240.059998,2565400
619,619,2017-11-10,239.580002,239.580002,236.5,237.399994,237.399994,1720500
620,620,2017-11-13,234.690002,238.460007,232.020004,237.369995,237.369995,1712900
621,621,2017-11-14,236.600006,237.0,232.919998,234.919998,234.919998,1563700
622,622,2017-11-15,232.00999500000003,234.839996,226.00999500000003,234.210007,234.210007,2657200
623,623,2017-11-16,236.710007,240.710007,234.25999500000003,239.320007,239.320007,2265600
624,624,2017-11-17,241.800003,243.039993,239.00999500000003,239.270004,239.270004,2227800
625,625,2017-11-20,241.0,242.630005,237.660004,238.539993,238.539993,2079600
626,626,2017-11-21,242.0,246.899994,240.199997,244.300003,244.300003,2594800
627,627,2017-11-22,246.75,252.899994,246.389999,249.649994,249.649994,3478300
628,628,2017-11-24,249.5,250.369995,245.729996,249.419998,249.419998,1610900
629,629,2017-11-27,246.0,248.970001,245.619995,247.020004,247.020004,2018800
630,630,2017-11-28,249.0,249.0,241.910004,244.02999900000003,244.02999900000003,2343800
631,631,2017-11-29,242.320007,243.880005,229.00999500000003,235.490005,235.490005,3531600
632,632,2017-11-30,237.380005,239.190002,235.190002,238.580002,238.580002,3127900
633,633,2017-12-01,233.649994,238.639999,232.50999500000003,235.070007,235.070007,2386700
634,634,2017-12-04,237.710007,237.910004,226.350006,229.660004,229.660004,3327000
635,635,2017-12-05,226.0,234.100006,225.5,231.75,231.75,2874900
636,636,2017-12-06,228.350006,231.889999,227.220001,231.149994,231.149994,2112500
637,637,2017-12-07,231.160004,235.660004,231.00999500000003,233.00999500000003,233.00999500000003,1791500
638,638,2017-12-08,236.910004,237.740005,234.429993,234.589996,234.589996,2151500
639,639,2017-12-11,235.5,236.630005,233.169998,233.539993,233.539993,1996900
640,640,2017-12-12,231.50999500000003,232.949997,229.919998,232.729996,232.729996,1911700
641,641,2017-12-13,234.880005,237.169998,231.850006,233.240005,233.240005,2219200
642,642,2017-12-14,233.059998,233.149994,227.809998,231.820007,231.820007,2860100
643,643,2017-12-15,233.0,233.479996,229.309998,233.479996,233.479996,5249200
644,644,2017-12-18,235.820007,241.490005,234.899994,240.929993,240.929993,2073300
645,645,2017-12-19,241.589996,242.0,235.130005,235.619995,235.619995,2724600
646,646,2017-12-20,236.039993,236.949997,231.289993,233.369995,233.369995,1749100
647,647,2017-12-21,234.479996,240.830002,234.00999500000003,239.490005,239.490005,2108600
648,648,2017-12-22,237.75999500000003,241.789993,237.449997,239.050003,239.050003,1309000
649,649,2017-12-26,237.210007,238.770004,235.380005,237.830002,237.830002,1290500
650,650,2017-12-27,237.5,239.139999,235.610001,237.710007,237.710007,930300
651,651,2017-12-28,238.570007,239.0,234.399994,234.740005,234.740005,1006500
652,652,2017-12-29,234.830002,236.130005,232.5,234.210007,234.210007,1136400
653,653,2018-01-02,236.490005,242.820007,235.25999500000003,242.399994,242.399994,2690400
654,654,2018-01-03,244.860001,246.25999500000003,240.089996,245.550003,245.550003,1906200
655,655,2018-01-04,249.0,249.199997,244.27999900000003,245.729996,245.729996,1575700
656,656,2018-01-05,246.839996,248.0,242.600006,245.139999,245.139999,2604000
657,657,2018-01-08,247.139999,253.860001,246.75,250.820007,250.820007,2416900
658,658,2018-01-09,253.539993,254.990005,248.050003,254.729996,254.729996,2619600
659,659,2018-01-10,251.490005,253.740005,247.899994,248.949997,248.949997,2185600
660,660,2018-01-11,250.399994,251.490005,246.889999,250.220001,250.220001,1732700
661,661,2018-01-12,252.490005,256.980011,250.869995,253.039993,253.039993,3040800
662,662,2018-01-16,259.690002,265.769989,256.77999900000003,257.77999900000003,257.77999900000003,4102700
663,663,2018-01-17,260.75,260.890015,253.080002,255.490005,255.490005,2217700
664,664,2018-01-18,255.490005,256.149994,252.550003,254.960007,254.960007,2041900
665,665,2018-01-19,255.869995,258.329987,254.360001,255.979996,255.979996,1846200
666,666,2018-01-22,255.990005,256.420013,249.5,254.339996,254.339996,2301700
667,667,2018-01-23,252.889999,257.540009,251.25999500000003,257.350006,257.350006,2244400
668,668,2018-01-24,258.579987,263.410004,252.100006,257.959991,257.959991,2865400
669,669,2018-01-25,259.829987,260.0,253.02999900000003,254.139999,254.139999,2192100
670,670,2018-01-26,255.75999500000003,260.429993,253.800003,260.25,260.25,2396400
671,671,2018-01-29,256.660004,256.980011,252.800003,253.729996,253.729996,3344800
672,672,2018-01-30,247.869995,249.350006,241.199997,244.070007,244.070007,4629800
673,673,2018-01-31,247.479996,248.179993,242.399994,246.919998,246.919998,3644000
674,674,2018-02-01,243.330002,248.229996,239.369995,240.52999900000003,240.52999900000003,2771200
675,675,2018-02-02,237.490005,238.5,232.429993,233.169998,233.169998,3330600
676,676,2018-02-05,229.419998,235.690002,224.580002,225.320007,225.320007,3956600
677,677,2018-02-06,218.0,230.0,216.0,228.770004,228.770004,5054200
678,678,2018-02-07,228.25999500000003,229.660004,222.5,222.5,222.5,2418300
679,679,2018-02-08,223.00999500000003,225.710007,211.699997,212.070007,212.070007,4157900
680,680,2018-02-09,213.460007,218.410004,207.740005,215.669998,215.669998,4769400
681,681,2018-02-12,219.990005,223.240005,218.539993,221.639999,221.639999,3085800
682,682,2018-02-13,223.410004,227.699997,221.800003,225.600006,225.600006,4713900
683,683,2018-02-14,236.039993,239.880005,232.690002,235.889999,235.889999,7950200
684,684,2018-02-15,240.990005,248.289993,237.130005,248.199997,248.199997,5593200
685,685,2018-02-16,248.0,248.740005,242.899994,244.720001,244.720001,2198700
686,686,2018-02-20,243.070007,248.00999500000003,242.139999,245.429993,245.429993,2223800
687,687,2018-02-21,247.720001,252.949997,246.75,246.919998,246.919998,2419200
688,688,2018-02-22,248.089996,249.429993,244.360001,249.350006,249.350006,2355400
689,689,2018-02-23,250.0,252.0,246.889999,250.740005,250.740005,1791200
690,690,2018-02-26,251.339996,256.290009,250.860001,256.25,256.25,2596500
691,691,2018-02-27,253.5,257.559998,250.210007,250.460007,250.460007,2696900
692,692,2018-02-28,254.0,255.0,250.570007,252.339996,252.339996,2672700
