date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019/12/20,88.76,88.97,87,86.73,45563.26,-1.73,-1.95,88.208,88.049,89.54,45542.21,44419.16,49847.53,0.53
2019/12/19,88.61,89.5,88.73,88.38,36213.69,0.13,0.15,88.208,88.167,90.112,41985.32,43608.62,49105.26,0.42
2019/12/18,88,89.28,88.6,87.51,41193.01,0.59,0.67,87.902,88.102,90.611,40889.62,44622.96,48805.81,0.48
2019/12/17,88.9,89.3,88.01,87.08,47887.36,-0.69,-0.78,87.788,88.06,91.105,38986.09,44924.59,49036.94,0.55
2019/12/16,87.27,89.99,88.7,87.27,56853.72,1.7,1.95,87.708,88.091,91.536,40688.23,45792.78,49435.86,0.66
2019/12/13,87.55,87.71,87,86.75,27778.81,-0.2,-0.23,87.89,88.155,92.031,43296.1,48976.01,48542.69,0.32
2019/12/12,88.62,88.69,87.2,86.69,30735.22,-0.83,-0.94,88.126,88.777,92.569,45231.92,49707.2,50564.63,0.35
2019/12/11,87.5,88.44,88.03,87.13,31675.32,0.42,0.48,88.302,89.414,92.939,48356.29,50505.15,51213.43,0.37
2019/12/10,89,89.7,87.61,87.35,56398.1,-2,-2.23,88.332,90.011,93.218,50863.09,53226.46,51932.56,0.65
2019/12/9,88.34,91.18,89.61,88.14,69893.07,1.43,1.62,88.474,90.542,93.384,50897.33,53504.91,51173.68,0.81
2019/12/6,88.08,88.5,88.18,87.26,37457.87,0.1,0.11,88.42,91.03,93.442,54655.91,55275.9,49578.68,0.43
2019/12/5,89.03,90.09,88.08,86.6,46357.07,-0.1,-0.11,89.428,92.057,93.603,54182.48,54601.9,49159.28,0.54
2019/12/4,88.63,88.99,88.18,85.52,44209.33,-0.14,-0.16,90.526,93.119,93.734,52654.02,52988.66,49603.87,0.51
2019/12/3,89.88,90.68,88.32,88,56569.33,-1.02,-1.14,91.69,94.15,93.95,55589.83,53149.29,49290.27,0.65
2019/12/2,92.58,93.35,89.34,87.45,88685.95,-3.88,-4.16,92.61,94.98,94.139,56112.48,53078.94,49551.83,1.02
2019/11/29,94,94.33,93.22,92.1,35090.74,-0.35,-0.37,93.64,95.906,94.321,55895.89,48109.37,48146.48,0.41
2019/11/28,94.82,95.2,93.57,93.39,38714.74,-0.43,-0.46,94.686,96.36,94.11,55021.32,51422.06,49054.65,0.45
2019/11/27,94.18,94.79,94,93.32,58888.37,1.08,1.16,95.712,96.463,93.898,53323.31,51921.7,49330.64,0.68
2019/11/26,94.48,95.77,92.92,91.45,59182.59,-1.57,-1.66,96.61,96.424,93.63,50708.75,50638.66,49451.86,0.68
2019/11/25,98.7,99.25,94.49,92.3,87603.02,-3.96,-4.02,97.35,96.226,93.274,50045.41,48842.46,49987.74,1.01
2019/11/22,98.72,98.85,98.45,97.16,30717.87,-0.25,-0.25,98.172,95.854,92.742,40322.85,43881.45,47645.66,0.35
2019/11/21,98.7,99.2,98.7,97.53,30224.7,0.21,0.21,98.034,95.149,91.982,47822.81,43716.66,48570.43,0.35
2019/11/20,96.98,98.8,98.49,96.62,45815.57,1.87,1.94,97.214,94.349,91.292,50520.1,46219.07,49178.6,0.53
2019/11/19,98,99.36,96.62,95.81,55865.88,-1.98,-2.01,96.238,93.75,90.644,50568.57,45431.25,48266.22,0.65
2019/11/18,97.77,99.69,98.6,97,38990.25,0.84,0.86,95.102,93.298,90.104,47639.5,46024.72,48095.34,0.45
2019/11/15,95.28,99.4,97.76,94.28,68217.63,3.16,3.34,93.536,92.736,89.354,47440.05,48183.59,48316.54,0.79
2019/11/14,94.64,94.87,94.6,93.28,43711.16,0.99,1.06,92.264,91.86,88.741,39610.52,46687.25,47038.14,0.5
2019/11/13,90.74,94.5,93.61,90.74,46057.94,2.67,2.94,91.484,91.332,88.31,41918.04,46739.57,47366.26,0.53
2019/11/12,91.66,91.66,90.94,89.34,41220.53,0.17,0.19,91.262,90.836,87.945,40293.92,48265.05,49716.81,0.48
2019/11/11,92.5,92.64,90.77,90.56,37992.98,-0.63,-0.69,91.494,90.322,87.393,44409.94,51133.02,49702.36,0.44
2019/11/8,91,91.92,91.4,90.72,29069.97,0.7,0.77,91.936,89.63,86.853,48927.14,51409.88,50388.33,0.34
2019/11/7,92.46,92.86,90.7,90,55248.78,-1.8,-1.95,91.456,88.815,86.219,53763.98,53424.2,51467.27,0.64
2019/11/6,92.4,93.6,92.5,91.1,37937.33,0.4,0.43,91.18,88.235,85.548,51561.09,52138.13,50052.52,0.44
2019/11/5,92.97,95.3,92.1,91.1,61800.65,-0.88,-0.95,90.41,87.538,84.788,56236.19,51101.2,49783.13,0.71
2019/11/4,89.7,93.4,92.98,89.03,60578.95,3.98,4.47,89.15,86.91,84.049,57856.1,50165.95,48643.78,0.7
2019/11/1,89.83,91.3,89,88.1,53254.17,-0.32,-0.36,87.324,85.972,83.273,53892.61,48449.5,47174.26,0.62
2019/10/31,88.43,89.88,89.32,87.35,44234.36,0.67,0.76,86.174,85.622,82.706,53084.43,47389.03,46479.31,0.51
2019/10/30,86.59,89.99,88.65,86.12,61312.8,2.85,3.32,85.29,85.288,82.213,52715.17,47992.95,46339.81,0.71
2019/10/29,87,87.2,85.8,84.53,69900.24,1.95,2.33,84.666,85.053,81.765,45966.21,51168.56,46745.31,0.81
2019/10/28,83.89,84.9,83.85,83.01,40761.5,0.6,0.72,84.67,84.463,81.323,42475.8,48271.7,44852.78,0.47
2019/10/25,84.73,84.73,83.25,83,49213.26,-1.65,-1.94,84.62,84.076,81.024,43006.38,49366.79,45560.13,0.57
2019/10/24,85.73,87.87,84.9,84.49,42388.04,-0.63,-0.74,85.07,83.623,80.74,41693.63,49510.34,45286.4,0.49
2019/10/23,86.41,86.9,85.53,84,27568.01,-0.29,-0.34,85.286,82.861,80.409,43270.73,47966.91,47689.5,0.32
2019/10/22,83.7,88.3,85.82,82.71,52448.17,2.22,2.66,85.44,82.038,79.833,56370.92,48465.05,47968.15,0.61
2019/10/21,85.38,85.38,83.6,82.99,43414.4,-1.9,-2.22,84.256,81.187,79.27,54067.61,47121.61,47284.72,0.5
2019/10/18,86.04,86.89,85.5,84.08,42649.52,-0.48,-0.56,83.532,80.573,78.842,55727.19,45899.03,48600.78,0.49
2019/10/17,84.5,86.17,85.98,84.5,50273.57,-0.32,-0.37,82.176,79.79,78.174,57327.05,45569.59,51494.54,0.58
2019/10/16,80.36,86.3,86.3,79.21,93068.92,6.4,8.01,80.436,79.138,77.67,52663.08,44686.66,51676.17,1.07
2019/10/15,81,82.35,79.9,79.5,40931.62,-0.08,-0.1,78.636,78.477,77.203,40559.19,42322.05,49324.64,0.47
2019/10/14,78.72,80.46,79.98,78.38,51712.34,1.26,1.6,78.118,78.183,77.008,40175.61,41433.86,50579.67,0.6
2019/10/11,76.85,78.98,78.72,75.8,50648.81,1.44,1.86,77.614,77.972,76.801,36070.86,41753.47,51169.83,0.58
2019/10/10,77.61,77.75,77.28,75.8,26953.7,-0.02,-0.03,77.404,77.856,76.682,33812.14,41062.47,52001.88,0.31
2019/10/9,77.6,78.78,77.3,76.6,32549.47,-0.01,-0.01,77.84,77.956,76.79,36710.24,47412.09,52285.23,0.38
2019/10/8,77.5,78.18,77.31,76.6,39013.75,-0.15,-0.19,78.318,77.628,76.88,44084.92,47471.25,53590.48,0.45
2019/9/30,78.1,78.66,77.46,75.8,31188.58,-0.21,-0.27,78.248,77.353,76.852,42692.11,47447.83,54597.58,0.36
2019/9/27,79.5,80.36,77.67,77.39,39355.18,-1.79,-2.25,78.33,77.111,76.73,47436.07,51302.53,55215.47,0.45
2019/9/26,79.7,80.99,79.46,78.68,41444.24,-0.23,-0.29,78.308,76.557,76.589,48312.8,57419.48,55782.52,0.48
2019/9/25,76.75,80.8,79.69,76.75,69422.85,2.73,3.55,78.072,76.201,76.341,58113.94,58665.67,59211.46,0.8
2019/9/24,77.8,77.87,76.96,76.01,32049.68,-0.91,-1.17,76.938,75.928,75.868,50857.58,56327.22,57311.3,0.37
2019/9/23,77.58,79.38,77.87,77,54908.4,0.31,0.4,76.458,75.832,75.591,52203.54,59725.48,57632.62,0.63
2019/9/20,78.42,78.55,77.56,76.99,43738.82,-0.72,-0.92,75.892,75.629,75.226,55168.99,60586.19,56772.55,0.51
2019/9/19,74.47,79.54,78.28,74.47,90449.96,4.26,5.75,74.806,75.507,74.797,66526.17,62941.3,56246.04,1.04
2019/9/18,74.58,75.45,74.02,73.68,33141.03,-0.54,-0.72,74.33,75.624,74.433,59217.4,57158.37,54452.1,0.38
2019/9/17,75.19,75.4,74.56,73.6,38779.51,-0.48,-0.64,74.918,76.132,74.23,61796.86,59709.71,55314.12,0.45
2019/9/16,72.39,75.75,75.04,72.39,69735.63,2.91,4.03,75.206,76.351,73.988,67247.41,61747.34,55836.84,0.81
2019/9/12,76.22,76.32,72.13,71.87,100524.7,-3.77,-4.97,75.366,76.348,73.653,66003.39,59128.42,54286.1,1.16
2019/9/11,76.96,76.97,75.9,74.65,53906.15,-1.06,-1.38,76.208,76.62,73.507,59356.43,54145.56,52610.06,0.62
2019/9/10,76.33,77.18,76.96,75.61,46038.33,0.96,1.26,76.918,76.48,73.123,55099.34,59757.24,52657.04,0.53
2019/9/9,76.05,76.25,76,73.31,66032.25,0.16,0.21,77.346,75.808,72.608,57622.56,58295.38,52063.69,0.76
2019/9/6,76.15,77.6,75.84,75.39,63515.51,-0.5,-0.66,77.496,75.349,72.033,56247.27,55539.77,50408.35,0.73
2019/9/5,79.15,79.15,76.34,75.68,67289.89,-3.11,-3.91,77.33,74.823,71.546,52253.44,52958.91,48762.6,0.78
2019/9/4,78.78,79.45,79.45,78.01,32620.72,0.35,0.44,77.032,74.087,70.987,48934.69,49550.79,47117.89,0.38
2019/9/3,76.85,79.6,79.1,75.7,58654.44,2.35,3.06,76.042,73.242,70.272,64415.14,51745.82,47877.4,0.68
2019/9/2,75.01,78.01,76.75,74.8,59155.81,1.74,2.32,74.27,72.328,69.556,58968.19,50918.53,46633.7,0.68
2019/8/30,75,75.82,75.01,74.04,43546.35,0.16,0.21,73.202,71.624,69.003,54832.26,49926.33,46902.69,0.5
2019/8/29,75.67,76.99,74.85,74.23,50696.12,0.35,0.47,72.316,70.958,68.595,53664.37,49443.79,46316.72,0.59
2019/8/28,71.88,76.87,74.5,71.88,110022.97,4.26,6.07,71.142,70.393,68.242,50166.88,51074.56,45413.64,1.27
2019/8/27,70.03,71.3,70.24,68,31419.71,-1.17,-1.64,70.442,69.765,67.957,39076.51,45556.84,42234.95,0.36
2019/8/26,70.01,71.87,71.41,70.01,38476.15,0.83,1.18,70.386,69.408,67.926,42868.87,45832.01,42439.62,0.44
2019/8/23,69.39,71,70.58,68.8,37706.92,1.6,2.32,70.046,68.717,67.789,45020.39,45276.94,42191.29,0.44
2019/8/22,70.36,70.36,68.98,68.6,33208.67,-1.27,-1.81,69.6,68.269,67.677,45223.21,44566.3,43582.02,0.38
2019/8/21,70.03,71.99,71,69.5,54571.09,1.04,1.49,69.644,67.886,67.643,51982.24,44684.99,44398.42,0.63
2019/8/20,69.71,70.79,69.96,68.85,50381.52,0.25,0.36,69.088,67.301,67.508,52037.18,44008.97,45452.8,0.58
2019/8/19,68.64,70.2,69.71,68.02,49233.77,1.36,1.99,68.43,66.783,67.423,48795.15,42348.87,45118.5,0.57
2019/8/16,68.16,68.99,68.35,67.68,38721.01,-0.85,-1.23,67.388,66.382,67.412,45533.49,43879.05,45154.73,0.45
2019/8/15,68.84,70.3,69.2,68.55,67003.81,0.98,1.44,66.938,66.232,67.39,43909.39,43189.65,45292.91,0.77
2019/8/14,66.55,68.35,68.22,65.79,54845.79,1.55,2.33,66.128,66.091,67.394,37387.75,39752.73,43877.37,0.63
2019/8/13,65.13,66.98,66.67,65.13,34171.36,2.17,3.36,65.514,66.149,67.428,35980.75,38913.05,43444.6,0.39
2019/8/12,66.68,67.09,64.5,64.47,32925.48,-1.6,-2.42,65.136,66.444,67.577,35902.59,39047.24,44592.98,0.38
2019/8/9,65.68,66.28,66.1,65.5,30600.49,0.95,1.46,65.376,66.86,67.892,42224.6,39105.65,45575.48,0.35
2019/8/8,65.5,66.33,65.15,65.1,34395.61,0,0,65.526,67.085,68.062,42469.91,42597.74,47087.72,0.4
2019/8/7,64.01,65.77,65.15,62.9,47810.83,0.37,0.57,66.054,67.4,68.309,42117.7,44111.84,48489.61,0.55
2019/8/6,65.51,66.5,64.78,64.4,33780.56,-0.92,-1.4,66.784,67.715,68.539,41845.35,46896.63,49487.95,0.39
2019/8/5,65,66.15,65.7,63.71,64535.51,-1.15,-1.72,67.752,68.063,68.787,42191.89,47888.12,51383.91,0.75
2019/8/2,67.8,67.95,66.85,66.75,31827.06,-0.94,-1.39,68.344,68.442,69.086,35986.69,46430.42,53953,0.37
2019/8/1,68.88,69.28,67.79,67.6,32634.56,-1.01,-1.47,68.644,68.547,69.164,42725.56,47396.18,56575.6,0.38
2019/7/31,69.62,70.48,68.8,68.7,46449.05,-0.82,-1.18,68.746,68.697,69.247,46105.98,48002.01,60295.09,0.54
2019/7/30,69.05,69.96,69.62,68.36,35513.25,0.96,1.4,68.646,68.706,69.36,51947.91,47976.15,61782.42,0.41
2019/7/29,68,69.12,68.66,67.8,33509.54,0.31,0.45,68.374,68.709,69.454,53584.35,50138.73,65685.13,0.39
2019/7/26,68.4,68.5,68.35,66.7,65521.39,0.05,0.07,68.54,68.924,69.474,56874.15,52045.32,69281.23,0.76
2019/7/25,68.52,69.08,68.3,67.71,49536.69,0,0,68.45,69.038,69.458,52066.8,51577.71,72788.69,0.57
2019/7/24,68.28,68.61,68.3,65.9,75658.68,0.04,0.06,68.648,69.218,69.236,49898.03,52867.38,74504.32,0.87
2019/7/23,70.15,70.36,68.26,67.8,43695.46,-1.23,-1.77,68.766,69.362,69.058,44004.38,52079.28,75953.18,0.5
2019/7/22,68.02,70.25,69.49,68.02,49958.55,1.59,2.34,69.044,69.511,68.803,46693.1,54879.7,78051.84,0.58
2019/7/19,69.7,69.95,67.9,67.39,41484.6,-1.39,-2.01,69.308,69.73,68.429,47216.48,61475.58,80326.71,0.48
2019/7/18,69.2,69.91,69.29,68.47,38692.88,0.4,0.58,69.626,69.78,68.149,51088.63,65755.03,84514.17,0.45
2019/7/17,69.9,70.24,68.89,68.51,46190.42,-0.76,-1.09,69.788,69.797,67.651,55836.72,72588.18,86085.57,0.53
2019/7/16,69.98,70.15,69.65,68.28,57139.05,-1.16,-1.64,69.958,70.014,67.156,60154.17,75588.69,85553.22,0.66
2019/7/15,69.82,71.1,70.81,69.51,52575.45,1.32,1.9,69.978,70.199,66.633,63066.31,81231.54,85264.33,0.61
2019/7/12,70.2,71,69.49,68.93,60845.35,-0.61,-0.87,70.152,70.023,66.027,75734.68,86517.15,85433.66,0.7
2019/7/11,69.92,71,70.1,68.8,62433.34,0.36,0.52,69.934,69.878,65.522,80421.43,93999.66,84877.06,0.72
2019/7/10,69.62,71.6,69.74,69.32,67777.65,-0.01,-0.01,69.806,69.253,65.015,89339.63,96141.27,84982.05,0.78
2019/7/9,71.3,71.56,69.75,68.92,71699.75,-1.93,-2.69,70.07,68.754,64.522,91023.2,99827.09,87163.1,0.83
2019/7/8,68.76,71.99,71.68,68.6,115917.32,3.28,4.79,70.42,68.094,63.839,99396.76,101223.97,86755.36,1.34
2019/7/5,69.4,69.45,68.4,67.3,84279.08,-1.06,-1.53,69.894,67.128,62.949,97299.61,99177.85,83701.95,0.97
2019/7/4,70.89,71.5,69.46,68.4,107024.34,-1.6,-2.25,69.822,66.518,62.229,107577.89,103273.31,81959.94,1.24
2019/7/3,71.35,71.96,71.06,69.96,76195.52,-0.44,-0.61,68.7,65.504,61.446,102942.9,99582.96,79370.27,0.88
2019/7/2,70.11,73,71.5,70,113567.56,2.45,3.55,67.438,64.297,60.682,108630.97,95517.75,77565.94,1.31
2019/7/1,68.1,71.84,69.05,67.8,105431.54,1.01,1.48,65.768,63.067,59.933,103051.17,89297.13,73516.92,1.22
2019/6/28,63.9,68.9,68.04,63.9,135670.48,4.19,6.56,64.362,62.03,59.287,101056.09,84350.17,70019.57,1.57
2019/6/27,64.8,65.37,63.85,63.25,83849.41,-0.9,-1.39,63.214,61.166,58.736,98968.74,75754.45,65183.88,0.97
2019/6/26,62.83,65,64.75,62.4,104635.86,1.6,2.53,62.308,60.777,58.403,96223.01,73822.84,63537.47,1.21
2019/6/25,61.8,63.68,63.15,61.06,85668.58,1.13,1.82,61.156,60.29,57.991,82404.53,74499.12,60722.63,0.99
2019/6/24,61.9,62.5,62.02,60.66,95456.1,-0.28,-0.45,60.366,59.583,57.639,75543.09,72286.76,59197.35,1.1
2019/6/21,58.92,62.6,62.3,58.5,125233.74,2.98,5.02,59.698,58.77,57.327,67644.25,68226.06,57536.4,1.45
2019/6/20,60.5,60.99,59.32,59.16,70120.79,0.33,0.56,59.118,57.94,57.065,52540.17,60646.56,54035.81,0.81
2019/6/19,59.18,59.5,58.99,57.65,35543.44,-0.21,-0.35,59.246,57.388,56.998,51422.66,59157.59,53908.37,0.41
2019/6/18,58.31,60.37,59.2,58.28,51361.37,0.52,0.89,59.424,57.066,56.939,66593.71,59614.13,55402.52,0.59
2019/6/17,59.05,61.18,58.68,58.55,55961.93,-0.72,-1.21,58.8,56.798,56.964,69030.43,57736.71,56069.31,0.65
2019/6/14,60,60.7,59.4,58.2,49713.31,-0.56,-0.93,57.842,56.543,57.085,68807.86,55688.97,58861.43,0.57
2019/6/13,59.8,60.68,59.96,59.33,64533.27,0.08,0.13,56.762,56.305,57.079,68752.95,54613.31,62290.18,0.75
2019/6/12,56.08,60.65,59.88,56.08,111398.66,3.8,6.78,55.53,56.029,56.892,66892.52,53252.09,61466.72,1.29
2019/6/11,53.91,56.78,56.08,52.7,63544.98,2.19,4.06,54.708,55.691,56.752,52634.55,46946.14,59581.08,0.73
2019/6/10,54.1,55.1,53.89,53.78,54849.07,-0.11,-0.2,54.796,55.694,56.743,46442.99,46107.94,60793.51,0.63
2019/6/6,54.26,54.58,54,53.01,49438.75,0.2,0.37,55.244,55.883,56.722,42570.09,46846.75,62975.26,0.57
2019/6/5,55.84,55.9,53.8,53.51,55231.12,-1.97,-3.53,55.848,56.19,56.833,40473.67,47425.06,64366.49,0.64
2019/6/4,56.2,57.2,55.77,55.53,40108.84,-0.75,-1.33,56.528,56.608,56.856,39611.67,48659.16,66234.95,0.46
2019/6/3,57.05,57.23,56.52,55.71,32587.16,0.39,0.69,56.674,56.811,56.684,41257.74,51190.9,70760.19,0.38
2019/5/31,56.5,57.56,56.13,55.5,35484.56,-0.89,-1.56,56.592,57.129,56.729,45772.88,54401.92,74646.14,0.41
2019/5/30,56.5,57.79,57.02,56.09,38956.68,-0.18,-0.32,56.522,57.627,56.703,51123.42,62033.89,81155.45,0.45
2019/5/29,56.67,57.5,57.2,56,50921.12,0.7,1.24,56.532,57.852,56.727,54376.45,69967.06,82710.26,0.59
2019/5/28,55.97,56.84,56.5,54.95,48339.16,0.39,0.69,56.688,57.754,56.769,57706.64,69681.34,84249.92,0.56
2019/5/27,55.49,57.07,56.11,54.8,55162.9,0.33,0.59,56.948,57.813,56.814,61124.07,72216.02,85300.42,0.64
2019/5/24,57,57,55.78,54.77,62237.24,-1.29,-2.26,57.666,57.792,56.919,63030.95,75479.08,86155.76,0.72
2019/5/23,58,58.1,57.07,56.2,55221.82,-0.91,-1.57,58.732,57.56,57.057,72944.35,79103.76,85976.28,0.64
2019/5/22,57.3,58.77,57.98,56.39,67572.08,0.18,0.31,59.172,57.476,57.184,85557.66,81307.91,84938.79,0.78
2019/5/21,59.5,59.5,57.8,56.11,65426.29,-1.9,-3.18,58.82,57.104,57.286,81656.05,83810.74,84414.41,0.76
2019/5/20,61.11,61.9,59.7,59.2,64697.32,-1.41,-2.31,58.678,56.556,57.358,83307.97,90329.47,83745.68,0.75
2019/5/17,58.94,61.86,61.11,58,111804.25,1.84,3.1,57.918,56.329,57.308,87927.22,94890.36,83732.27,1.29
2019/5/16,56.9,59.8,59.27,56.6,118288.37,3.05,5.42,56.388,55.778,57.108,85263.17,100277.02,81664.7,1.37
2019/5/15,56,57.48,56.22,55.82,48064,-0.87,-1.52,55.78,55.601,56.989,77058.16,95453.47,79691.31,0.56
2019/5/14,55.08,57.92,57.09,54,73685.89,1.19,2.13,55.388,55.783,57.058,85965.43,98818.5,84634.48,0.85
2019/5/13,54,56.31,55.9,53.54,87793.58,2.44,4.56,54.434,55.814,57.291,97350.98,98384.82,86101.65,1.01
2019/5/10,56.23,56.3,53.46,51.89,98484.03,-2.77,-4.93,54.74,56.046,57.536,101853.51,96832.43,86072.49,1.14
2019/5/9,54,57.41,56.23,53.25,77263.32,1.97,3.63,55.168,56.553,57.913,115290.87,92848.79,86230.19,0.89
2019/5/8,52.33,54.67,54.26,52.1,92600.31,1.94,3.71,55.422,56.892,58.173,113848.78,88569.66,86413.14,1.07
2019/5/7,54.98,55.8,52.32,51.69,130613.66,-5.11,-8.9,56.178,57.467,58.43,111671.57,85018.08,84929.23,1.51
2019/5/6,55.3,57.96,57.43,55.03,110306.23,1.83,3.29,57.194,58.16,58.801,99418.66,77161.89,81697.58,1.27
2019/4/30,55,56.35,55.6,54.5,165670.83,-1.9,-3.3,57.352,58.287,58.977,91811.35,72574.17,80516.7,1.91
2019/4/29,58.5,58.67,57.5,55.75,70052.86,-0.54,-0.93,57.938,58.438,59.22,70406.71,63052.38,78780.15,0.81
2019/4/26,57.4,59.66,58.04,56.5,81714.25,0.64,1.11,58.362,58.376,59.251,63290.54,63929.15,78842.39,0.94
2019/4/25,58.22,59.37,57.4,56.43,69349.14,-0.82,-1.41,58.756,58.333,59.248,58364.58,70450.45,78938.98,0.8
2019/4/24,58,59.22,58.22,57.18,72269.66,-0.31,-0.53,59.126,58.768,59.223,54905.12,73818.47,78996.86,0.83
2019/4/23,59.62,60.88,58.53,58.27,58647.66,-1.09,-1.83,59.222,59.026,59.129,53336.99,75312.55,78418.66,0.68
2019/4/22,59.98,60.05,59.62,58.7,34471.97,-0.39,-0.65,58.938,59.273,59.087,55698.05,79611.59,78735.3,0.4
2019/4/19,59.3,60.68,60.01,59,57084.49,0.76,1.28,58.39,59.454,58.948,64567.76,84256.62,80422.62,0.66
2019/4/18,58.48,59.61,59.25,57.8,52051.82,0.55,0.94,57.91,59.393,58.832,82536.32,84840.39,81880.01,0.6
2019/4/17,57.04,59,58.7,56,64429.01,1.59,2.78,58.41,59.442,58.795,92731.82,86233.27,84207.63,0.74
2019/4/16,57.88,58.74,57.11,57.09,70452.98,0.23,0.4,58.83,59.666,58.86,97288.1,88459.24,88558.81,0.81
2019/4/15,57,58.68,56.88,55.6,78820.5,-0.73,-1.27,59.608,60.002,58.755,103525.12,94507.92,89653.55,0.91
2019/4/12,61.69,61.69,57.61,57,146927.31,-4.14,-6.7,60.518,60.126,58.57,103945.48,93755.63,89015.41,1.7
2019/4/11,60,63,61.75,58.86,103029.3,0.95,1.56,60.876,60.162,58.307,87144.45,87427.51,84919.87,1.19
2019/4/10,60.9,60.9,60.8,58.9,87210.41,-0.2,-0.33,60.474,59.677,57.882,79734.73,84175.25,83508.91,1.01
2019/4/9,63.2,65,61,60.1,101638.09,-0.43,-0.7,60.502,59.232,57.542,79630.38,81524.78,84615.03,1.17
2019/4/8,59.6,62.17,61.43,59.02,80922.31,2.03,3.42,60.396,58.901,57.052,85490.71,77859.02,84519.48,0.93
2019/4/4,59.02,60.5,59.4,58.8,62922.12,-0.34,-0.57,59.734,58.441,56.619,83565.77,76588.62,88049.33,0.73
2019/4/3,60.98,61.5,59.74,59.5,65980.71,-1.2,-1.97,59.448,58.271,56.404,87710.57,78919.63,89005.01,0.76
2019/4/2,60.47,61.79,60.94,59.62,86688.66,0.47,0.78,58.88,58.148,56.182,88615.77,82181.98,91061.58,1
2019/4/1,58.7,62.55,60.47,58.7,130939.74,2.35,4.04,57.962,58.054,55.847,83419.17,88658.38,93496.55,1.51
2019/3/29,58,59,58.12,57.01,71297.6,0.15,0.26,57.406,57.508,55.449,70227.32,84799.18,93525.08,0.82
2019/3/28,57,59,57.97,56.5,83646.15,1.07,1.88,57.148,57.014,55.023,69611.47,84275.19,94125.94,0.97
2019/3/27,56.56,57.45,56.9,55.91,70506.72,0.55,0.98,57.094,56.452,54.54,70128.69,82412.23,95643.13,0.81
2019/3/26,56,56.99,56.35,55.5,60705.66,-1.34,-2.32,57.416,56.086,54.078,75748.19,82842.56,96425.99,0.7
2019/3/25,56.78,58.43,57.69,56.48,64980.48,0.86,1.51,58.146,55.851,53.704,93897.58,87705.28,99891.93,0.75
2019/3/22,57.58,57.7,56.83,56.34,68218.36,-0.87,-1.51,57.61,55.202,53.17,99371.04,91179.94,100096.55,0.79
2019/3/21,58.48,60.08,57.7,56.9,86232.23,-0.81,-1.38,56.88,54.796,52.698,98938.9,99510.05,99481.45,1
2019/3/20,59,60.6,58.51,57.65,98604.2,-1.49,-2.48,55.81,54.536,52.195,94695.78,99090.4,98998.53,1.14
2019/3/19,55.5,60,60,55.15,151452.62,4.99,9.07,54.756,54.215,51.609,89936.93,99941.19,97906.21,1.75
2019/3/18,52.99,55.88,55.01,52.35,92347.79,1.83,3.44,53.556,53.64,50.976,81512.99,98334.72,95600.54,1.07
2019/3/15,52.7,53.98,53.18,51.7,66057.65,0.83,1.58,52.794,53.39,50.447,82988.84,102250.99,93976.85,0.76
2019/3/14,53,54.66,52.35,52.2,65016.63,-0.89,-1.67,52.712,53.031,50.031,100081.2,103976.7,95283.08,0.75
2019/3/13,55,55.15,53.24,53,74809.97,-0.76,-1.41,53.262,52.627,49.611,103485.01,108874.02,95603.65,0.86
2019/3/12,50.7,54.68,54,50.7,109332.89,2.8,5.47,53.674,52.07,49.12,109945.44,110009.41,97750.35,1.26
2019/3/11,51,52.2,51.2,50.06,99727.04,-1.57,-2.98,53.724,51.557,48.504,115156.46,112078.59,97835.1,1.15
2019/3/8,54.45,54.5,52.77,51.21,151519.47,-2.33,-4.23,53.986,51.137,47.943,121513.14,109013.17,96807.5,1.75
2019/3/7,54.52,55.64,55.1,53.97,82035.69,-0.2,-0.36,53.35,50.6,47.301,107872.2,99452.86,93495.29,0.95
2019/3/6,54.3,56.11,55.3,53.82,107112.13,1.05,1.94,51.992,49.853,46.518,114263.03,98906.67,93713.16,1.24
2019/3/5,52.89,56.56,54.25,52,135387.95,1.74,3.31,50.466,49.002,45.752,110073.38,95871.24,94637.64,1.56
2019/3/4,50,52.77,52.51,49.85,131510.45,2.92,5.89,49.39,48.312,44.961,109000.72,92866.35,92458.73,1.52
2019/3/1,48,50.66,49.59,47.5,83314.8,1.28,2.65,48.288,47.503,44.243,96513.19,85702.71,89942.52,0.96
2019/2/28,47.78,50.3,48.31,47.7,113989.83,0.64,1.34,47.85,47.031,43.663,91033.52,86589.47,89509.17,1.32
2019/2/27,48.01,48.59,47.67,47.67,86163.86,-1.2,-2.46,47.714,46.594,43.098,83550.31,82333.27,86078.72,1
2019/2/26,46.99,49.77,48.87,46.16,130024.65,1.87,3.98,47.538,46.17,42.569,81669.1,85491.28,85969.42,1.5
2019/2/25,46.89,47.2,47,46.05,69072.82,-0.4,-0.84,47.234,45.45,42.036,76731.99,83591.61,84626.51,0.8
2019/2/22,47.4,48,47.4,46.5,55916.42,-0.23,-0.48,46.718,44.748,41.566,74892.23,84601.83,87412.81,0.65
2019/2/21,46.22,47.7,47.63,46.2,76573.82,0.84,1.79,46.212,44.002,41.04,82145.42,87537.72,89487.66,0.88
2019/2/20,47.69,48.05,46.79,46.26,76757.8,-0.56,-1.18,45.474,43.182,40.503,81116.23,88519.64,92228.19,0.89
