date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019/9/12,86.99,89.68,88.89,86.77,152094.69,1.38,1.58,91.276,93.624,90.747,144072.19,143885.34,128852.67,1.04
2019/9/11,92.69,92.69,87.51,86.7,251296.95,-5.19,-5.6,92.398,93.963,90.517,137400.25,145675.14,127699.51,1.72
2019/9/10,92.87,93.49,92.7,91.55,90931.69,-0.55,-0.59,93.746,94.097,90.317,114842.67,130047.65,123932.03,0.62
2019/9/9,94.64,95.3,93.25,92.58,121478.84,-0.78,-0.83,94.438,93.752,89.642,123455.17,132076.33,122183.83,0.83
2019/9/6,94.77,94.79,94.03,93.01,104558.79,-0.47,-0.5,95.402,93.114,88.961,130552.36,129030.85,122514.37,0.72
2019/9/5,94.89,95.9,94.5,94,118734.97,0.25,0.27,95.972,92.58,88.129,143698.49,128886.66,122196.57,0.81
2019/9/4,95,95.88,94.25,93.29,138509.08,-1.91,-1.99,95.528,91.896,87.369,153950.04,130545.84,119671.34,0.95
2019/9/3,97.8,97.97,96.16,94.87,133994.16,-1.91,-1.95,94.448,91.131,86.556,145252.62,126611.54,116104.49,0.92
2019/9/2,97.04,98.3,98.07,94.94,156964.78,1.19,1.23,93.066,90.145,85.693,140697.5,122418.52,115288.58,1.08
2019/8/30,92.35,98.48,96.88,92.3,170289.48,4.6,4.99,90.826,88.958,84.655,127509.34,118031.88,112612.16,1.17
2019/8/29,91.31,92.6,92.28,89.6,169992.69,3.43,3.86,89.188,87.87,83.801,114074.83,113820,108741.85,1.16
2019/8/28,89.66,90.97,88.85,88.29,95022,-0.4,-0.45,88.264,87.07,83.181,107141.64,109723.87,105130.77,0.65
2019/8/27,87.8,90.21,89.25,87.45,111218.53,2.38,2.74,87.814,86.537,82.77,107970.46,117816.41,104435.33,0.76
2019/8/26,87.02,88.1,86.87,86.28,91023.98,-1.82,-2.05,87.224,85.532,82.417,104139.55,112291.32,102725.23,0.62
2019/8/23,87.66,90.18,88.69,87.2,103116.96,1.03,1.18,87.09,84.808,82.22,108554.42,115997.89,102295.3,0.71
2019/8/22,85.59,88.15,87.66,84.56,135326.72,2.61,3.07,86.552,83.677,81.896,113565.16,115506.48,101762.85,0.93
2019/8/21,86.35,87.46,86.6,86,99166.09,0.3,0.35,85.876,82.841,81.604,112306.1,108796.85,101590.86,0.68
2019/8/20,86.23,86.6,86.3,85.43,92063.99,0.1,0.12,85.26,81.98,81.335,127662.37,105597.43,103913.39,0.63
2019/8/19,86,86.88,86.2,84.68,113098.35,0.2,0.23,83.84,81.24,81.075,120443.1,108158.64,111124.23,0.77
2019/8/16,84.31,87.5,86,83.6,128170.66,1.72,2.04,82.526,80.351,81.025,123441.35,107192.44,109155.15,0.88
2019/8/15,82.3,84.38,84.28,81.9,129031.41,0.76,0.91,80.802,79.732,80.947,117447.79,103663.7,106636.63,0.88
2019/8/14,80,84.93,83.52,80,175947.45,4.32,5.46,79.806,79.291,80.916,105287.6,100537.67,103997.14,1.21
2019/8/13,79.24,79.85,79.2,78.62,55967.61,-0.43,-0.54,78.7,79.003,80.961,83532.49,91054.26,101131.34,0.38
2019/8/12,78.96,79.97,79.63,77.62,128089.63,2.25,2.91,78.64,79.302,81.246,95874.17,93159.13,105629.63,0.88
2019/8/9,80,80.5,77.38,77.02,98202.86,-1.92,-2.42,78.176,79.632,81.638,90943.53,88592.72,105505.53,0.67
2019/8/8,78.74,80.03,79.3,78.46,68230.44,1.31,1.68,78.662,80.115,82.192,89879.61,88019.22,106158,0.47
2019/8/7,78.89,79.53,77.99,77.88,67171.91,-0.91,-1.15,78.776,80.366,82.527,95787.75,94384.86,111114,0.46
2019/8/6,76.3,79.36,78.9,75.6,117676.03,1.59,2.06,79.306,80.689,82.882,98576.02,102229.34,113745.61,0.81
2019/8/5,79.36,79.7,77.31,77.04,103436.41,-2.5,-3.13,79.964,80.909,83.113,90444.08,114089.82,114711.34,0.71
2019/8/2,78.54,79.81,79.81,78.06,92883.27,-0.06,-0.07,81.088,81.698,83.432,86241.91,111117.87,115818.36,0.64
2019/8/1,80.23,81.46,79.87,79.1,97771.11,-0.77,-0.95,81.568,82.162,83.687,86158.82,109609.56,119858.79,0.67
2019/7/31,81.94,82.48,80.64,80.01,81113.28,-1.55,-1.89,81.956,82.541,83.765,92981.98,107456.61,121595.99,0.56
2019/7/30,82.93,83.4,82.19,81.7,77016.35,-0.74,-0.89,82.072,82.918,83.871,105882.67,111208.42,126971.25,0.53
2019/7/29,82.66,83.45,82.93,82,82425.55,0.72,0.88,81.854,83.189,83.971,137735.55,118100.14,129362.09,0.56
2019/7/26,81.14,83.43,82.21,80.9,92467.8,0.4,0.49,82.308,83.644,84.007,135993.82,122418.33,134039.61,0.63
2019/7/25,81.2,81.88,81.81,78.5,131886.91,0.59,0.73,82.756,84.268,83.938,133060.3,124296.79,134811.38,0.9
2019/7/24,81.4,81.78,81.22,80.56,145616.72,0.12,0.15,83.126,84.687,83.894,121931.24,127843.13,137450.03,1
2019/7/23,85.19,85.19,81.1,78.8,236280.77,-4.1,-4.81,83.764,85.075,83.645,116534.17,125261.88,134109.89,1.62
2019/7/22,84.56,85.33,85.2,83,73716.9,0.75,0.89,84.524,85.316,83.45,98464.73,115332.87,129006.47,0.5
2019/7/19,84.25,84.98,84.45,83.5,77800.2,0.79,0.94,84.98,85.166,83.035,108842.84,120518.85,133462.09,0.53
2019/7/18,83.82,85.1,83.66,83.48,76241.63,-0.75,-0.89,85.78,85.211,82.602,115533.28,130108.03,138814.65,0.52
2019/7/17,84.37,85.56,84.41,83.5,118631.37,-0.49,-0.58,86.248,84.988,82.127,133755.02,135735.37,145382.46,0.81
2019/7/16,86.7,87.93,84.9,84.19,145933.55,-2.58,-2.95,86.386,84.824,81.457,133989.58,142734.08,145224.38,1
2019/7/15,87.58,88.2,87.48,86,125607.44,-0.97,-1.1,86.108,84.752,80.697,132201.01,140624.04,141774.08,0.86
2019/7/12,85.69,88.45,88.45,85.49,111252.41,2.45,2.85,85.352,84.369,79.814,132194.87,145660.88,139331.11,0.76
2019/7/11,85.19,87.6,86,84.5,167350.33,0.9,1.06,84.642,83.607,78.903,144682.77,145325.96,138679.26,1.15
2019/7/10,84.2,85.88,85.1,82.94,119804.15,1.59,1.9,83.728,83.1,78.14,137715.73,147056.93,134720.58,0.82
2019/7/9,83.01,86.4,83.51,83,136990.7,-0.19,-0.23,83.262,82.214,77.449,151478.58,142957.91,134089.47,0.94
2019/7/8,84.4,85,83.7,82.6,125576.75,-1.2,-1.41,83.396,81.583,76.876,149047.07,142680.06,139855.6,0.86
2019/7/5,81.24,85.16,84.9,81.24,173691.92,3.47,4.26,83.386,80.903,76.087,159126.9,146405.33,140132.8,1.19
2019/7/4,82.7,83.88,81.43,80.3,132515.12,-1.34,-1.62,82.572,79.993,75.182,145969.16,147521.27,137386.46,0.91
2019/7/3,83.86,86.33,82.77,81.15,188618.41,-1.41,-1.68,82.472,79.266,74.518,156398.12,155029.55,136372.31,1.29
2019/7/2,83.61,85.44,84.18,82.83,124833.16,0.53,0.63,81.166,78.089,73.775,134437.25,147714.68,135162.67,0.85
2019/7/1,83,84.8,83.65,82.9,175975.88,2.82,3.49,79.77,76.641,73.046,136313.06,142924.12,135601.9,1.21
2019/6/28,80.93,82.2,80.83,79.54,107903.22,-0.1,-0.12,78.42,75.258,72.395,133683.76,133001.34,133280.82,0.74
2019/6/27,76.63,81.66,80.93,76.63,184659.95,4.69,6.15,77.414,74.199,71.953,149073.38,132032.56,134213.87,1.26
2019/6/26,76.95,77.17,76.24,75.9,78814.03,-0.96,-1.24,76.06,73.179,71.596,153660.98,122384.23,130627.51,0.54
2019/6/25,76.88,78.5,77.2,75.3,134212.2,0.3,0.39,75.012,72.684,71.484,160992.11,125221.03,133721.43,0.92
2019/6/24,75.92,78.88,76.9,75,162829.41,1.1,1.45,73.512,72.169,71.239,149535.19,137031.15,133761.44,1.12
2019/6/21,74.57,76.25,75.8,73.76,184851.31,1.64,2.21,72.096,71.27,71.004,132318.91,133860.27,134452.51,1.27
2019/6/20,70.79,74.95,74.16,70.67,207597.95,3.16,4.45,70.984,70.37,70.742,114991.74,127251.65,133772.94,1.42
2019/6/19,71.8,72.15,71,70.85,115469.7,1.3,1.86,70.298,69.77,70.716,91107.47,117715.06,130407.17,0.79
2019/6/18,69.88,70.43,69.7,68.5,76927.58,-0.12,-0.17,70.356,69.46,70.953,89449.94,122610.65,133693.18,0.53
2019/6/17,70.1,70.89,69.82,69.07,76748.02,-0.42,-0.6,70.826,69.45,71.173,124527.1,128279.67,142110.54,0.53
2019/6/14,70.73,72.1,70.24,69.8,98215.47,-0.49,-0.69,70.444,69.531,71.55,135401.63,133560.3,149711,0.67
2019/6/13,71.4,71.67,70.73,69.89,88176.6,-0.56,-0.79,69.756,69.707,72.088,139511.55,136395.19,155584.03,0.6
2019/6/12,71.6,72.44,71.29,70.35,107182.05,-0.76,-1.05,69.242,70.013,72.437,144322.64,138870.79,161350.11,0.73
2019/6/11,68.56,72.57,72.05,68.56,252313.36,4.14,6.1,68.564,70.283,72.405,155771.36,142221.84,163188.49,1.73
2019/6/10,66.82,68.78,67.91,65.67,131120.67,1.11,1.66,68.074,70.309,72.388,132032.24,130491.73,158551.34,0.9
2019/6/6,68.35,68.48,66.8,66.57,118765.07,-1.36,-2,68.618,70.738,72.583,131718.97,135044.76,162256.51,0.81
2019/6/5,68.99,69.6,68.16,67.58,112232.06,0.26,0.38,69.658,71.113,72.628,133278.82,140294.22,166813.28,0.77
2019/6/4,70,70.29,67.9,67.44,164425.66,-1.7,-2.44,70.784,71.662,72.781,133418.94,143099.28,167477.07,1.13
2019/6/3,70.8,71.98,69.6,69.13,133617.75,-1.03,-1.46,72.002,72.446,73.002,128672.31,144775.7,169316.66,0.92
2019/5/31,72,72.4,70.63,69.85,129554.32,-1.37,-1.9,72.544,72.896,73.047,128951.22,155941.41,174971.7,0.89
2019/5/30,73.33,74,72,71.06,126564.32,-1.79,-2.43,72.858,73.568,73.409,138370.54,165861.7,174533.6,0.87
2019/5/29,72.9,75.14,73.79,72.5,112932.66,-0.2,-0.27,72.568,74.468,73.628,147309.62,174772.88,177490.08,0.77
2019/5/28,72,73.99,73.99,71.45,140692.52,1.68,2.32,72.54,74.861,73.71,152779.61,183829.42,185436.86,0.96
2019/5/27,72.07,73.3,72.31,69.88,135012.3,0.11,0.15,72.89,74.527,73.534,160879.09,184155.15,184567.34,0.92
2019/5/24,70.56,72.5,72.2,70.1,176650.92,1.65,2.34,73.248,74.466,73.506,182931.6,186610.95,184319.32,1.21
2019/5/23,72.68,73.2,70.55,69.98,171259.72,-3.1,-4.21,74.278,74.427,73.518,193352.86,189468.27,183922.34,1.17
2019/5/22,75.34,75.34,73.65,72.5,140282.59,-2.09,-2.76,76.368,74.142,73.49,202236.13,193332.35,182970.33,0.96
2019/5/21,73.78,76.25,75.74,72.6,181189.91,1.64,2.21,77.182,73.899,73.264,214879.23,191854.86,179777.7,1.24
2019/5/20,77,77.1,74.1,71.3,245274.86,-3.25,-4.2,76.164,73.557,72.935,207431.2,193857.61,174677.41,1.68
2019/5/17,80.01,81.19,77.35,76.5,228757.22,-3.65,-4.51,75.684,73.197,72.706,190290.31,194001.99,169050.44,1.57
2019/5/16,79.3,82.32,81,77.1,215676.08,3.28,4.22,74.576,73.25,72.29,185583.68,183205.5,162795.46,1.48
2019/5/15,71.8,77.72,77.72,71.8,203498.08,7.07,10.01,71.916,72.787,71.617,184428.56,180207.28,160306.22,1.39
2019/5/14,69.5,72.86,70.65,69.5,143949.78,-1.05,-1.46,70.616,72.558,71.211,168830.49,187044.3,157378.74,0.99
2019/5/13,70.5,73.26,71.7,68.18,159570.38,-0.11,-0.15,70.95,72.541,71.204,180284.02,184979.53,160962.36,1.09
2019/5/10,68.8,72.38,71.81,67.88,205224.08,4.11,6.07,70.71,72.545,71.254,197713.68,182027.68,166443.37,1.41
2019/5/9,70.07,70.95,67.7,65.8,209900.48,-3.52,-4.94,71.924,72.609,71.118,180827.33,178376.41,163842.07,1.44
2019/5/8,70,73.06,71.22,69.07,125507.71,-1.1,-1.52,73.658,72.837,71.182,175985.99,172608.32,160859.14,0.86
2019/5/7,70.5,73.6,72.32,70.2,201217.44,1.82,2.58,74.5,72.629,71.016,205258.1,167700.54,164012.53,1.38
2019/5/6,75.9,75.9,70.5,70.09,246718.69,-7.38,-9.48,74.132,72.312,70.685,189675.04,155497.2,160149.38,1.69
2019/4/30,76.18,79.55,77.88,75.61,120792.31,1.51,1.98,74.38,72.215,70.486,166341.68,144098.89,153481.7,0.83
2019/4/29,75.65,79.98,76.37,74.01,185693.8,0.94,1.25,73.294,71.329,69.957,175925.49,142385.41,157993.77,1.27
2019/4/26,72.6,77.3,75.43,71.89,271868.28,4.95,7.02,72.016,70.447,69.467,169230.64,140405.17,160319.04,1.86
2019/4/25,71.61,72.56,70.48,69.79,123302.13,-1.26,-1.76,70.758,69.864,68.915,130142.97,127713.18,157865.48,0.84
2019/4/24,72.6,73.5,71.74,70.8,130051.87,-0.71,-0.98,70.492,69.866,68.468,121319.36,136945.19,159094.99,0.89
2019/4/23,69.25,73.17,72.45,69.25,168711.36,2.47,3.53,70.05,69.962,67.839,121856.09,150859.06,159462.79,1.16
2019/4/22,69.14,72,69.98,69.01,152219.56,0.84,1.22,69.364,69.626,67.202,108845.34,149307.73,156526.43,1.04
2019/4/19,69.15,69.9,69.14,68.32,76429.94,-0.01,-0.01,68.878,69.527,66.755,111579.69,149109.97,155835.25,0.52
2019/4/18,69.22,70.1,69.15,68.68,79184.06,-0.38,-0.55,68.97,69.403,66.299,125283.38,160324.52,159277.6,0.54
2019/4/17,68.35,70.05,69.53,67.37,132735.55,0.51,0.74,69.24,69.058,65.887,152571.02,164801.56,168443.44,0.91
2019/4/16,66.6,69.2,69.02,66.01,103657.59,1.47,2.18,69.874,68.756,65.368,179862.03,162864.52,175139.9,0.71
2019/4/15,70.24,71.68,67.55,67.11,165891.33,-2.05,-2.94,69.888,68.584,64.847,189770.12,173602.12,185429.31,1.14
2019/4/12,69.51,70.36,69.6,67.25,144948.38,-0.9,-1.28,70.176,68.487,64.133,186640.24,180232.91,186537.35,0.99
2019/4/11,72.03,72.09,70.5,68.89,215622.27,-2.2,-3.03,69.836,67.966,63.225,195365.66,188017.79,187643.27,1.48
2019/4/10,68.99,72.8,72.7,68.21,269190.56,3.61,5.22,68.876,67.07,62.222,177032.09,181244.78,182779.23,1.84
2019/4/9,68.5,69.09,69.09,67.56,153198.06,0.1,0.14,67.638,65.716,61.125,145867.01,168066.52,176230.3,1.05
2019/4/8,70.04,72,68.99,68.5,150241.91,1.09,1.6,67.28,64.778,60.243,157434.12,163745.12,177425.09,1.03
2019/4/4,65.3,68.51,67.9,64.6,188575.5,2.2,3.35,66.798,63.982,59.288,173825.57,162560.54,180492.42,1.29
2019/4/3,65.7,66.79,65.7,64.7,123954.43,-0.81,-1.22,66.096,63.194,58.472,180669.91,158230.68,183007.8,0.85
2019/4/2,66.55,67.16,66.51,65.21,113365.16,-0.79,-1.17,65.264,62.715,57.866,185457.47,172085.31,183635.43,0.78
2019/4/1,66,67.55,67.3,65.3,211033.58,0.72,1.08,63.794,61.98,57.25,190266.03,187415.27,184120.54,1.45
2019/3/29,64.76,68.39,66.58,64.76,232199.2,2.19,3.4,62.276,61.11,56.605,170056.12,197256.49,184390.77,1.59
2019/3/28,62.24,65.22,64.39,61.65,222797.2,2.85,4.63,61.166,59.779,55.95,151295.5,192841.8,181506.85,1.53
2019/3/27,59.96,62.83,61.54,59.25,147892.19,2.38,4.02,60.292,58.483,55.293,135791.44,187268.76,178300.32,1.01
2019/3/26,60.21,61,59.16,58.8,137408,-0.55,-0.92,60.166,57.374,54.78,158713.16,184313.68,180546.17,0.94
2019/3/25,59.81,61,59.71,59.4,109984.03,-1.32,-2.16,60.166,56.534,54.364,184564.51,184394.08,181374.5,0.75
2019/3/22,60.18,62.59,61.03,60,138396.08,1.01,1.68,59.944,55.708,53.998,224456.86,191105.05,185130.95,0.95
2019/3/21,61.5,61.8,60.02,59.63,145276.92,-0.89,-1.46,58.392,54.593,53.452,234388.11,198424.3,183871.63,0.99
2019/3/20,58.62,63.28,60.91,58.3,262500.78,1.75,2.96,56.674,53.749,52.941,238746.07,207784.91,181143.1,1.8
2019/3/19,59.9,59.9,59.16,57.23,266664.75,0.56,0.96,54.582,53.017,52.408,209914.2,195185.54,173225.17,1.83
2019/3/18,54.4,58.6,58.6,54.4,309445.78,5.33,10.01,52.902,52.519,51.951,184223.64,180825.8,166652.79,2.12
2019/3/15,51.6,54.28,53.27,50.7,188052.31,1.84,3.58,51.472,52.099,51.515,157753.24,171525.04,158240.55,1.29
2019/3/14,50.5,52.42,51.43,50.04,167066.73,0.98,1.94,50.794,52.121,51.237,162460.49,170171.9,155007.34,1.14
2019/3/13,50.66,51.5,50.45,50.21,118341.45,-0.31,-0.61,50.824,52.102,51.108,176823.75,169331.88,154900.49,0.81
2019/3/12,51.77,51.77,50.76,50.28,138211.94,-0.69,-1.34,51.452,52.185,50.971,180456.88,176778.65,155835.1,0.95
2019/3/11,50.02,51.78,51.45,49.95,177093.77,1.57,3.15,52.136,52.194,50.807,177427.96,178354.92,157267.84,1.21
2019/3/8,50.5,51.18,49.88,49.5,211588.56,-1.7,-3.3,52.726,52.288,50.575,185296.84,179156.84,159627.57,1.45
2019/3/7,53.01,53.03,51.58,50.45,238883.05,-2.01,-3.75,53.448,52.31,50.269,177883.31,169318.96,156194.55,1.64
2019/3/6,54,54,53.59,52.9,136507.06,-0.59,-1.09,53.38,52.132,49.823,161840,154501.29,151567.52,0.93
2019/3/5,54.4,55.06,54.18,53.5,123067.38,-0.22,-0.4,52.918,51.799,49.253,173100.42,151264.81,149937.19,0.84
2019/3/4,53.9,55.95,54.4,53,216438.16,0.91,1.7,52.252,51.383,48.713,179281.88,152479.78,149041.55,1.48
2019/3/1,51.86,53.68,53.49,51.4,174520.88,2.25,4.39,51.85,50.931,48.149,173016.84,144956.06,144666.48,1.2
2019/2/28,51.19,52.28,51.24,49.68,158666.52,-0.04,-0.08,51.172,50.352,47.61,160754.61,139842.79,141348.04,1.09
2019/2/27,51.3,53.3,51.28,50.7,192809.16,0.43,0.85,50.884,50.114,47.169,147162.59,140469.11,136968.79,1.32
2019/2/26,52.38,52.5,50.85,50.65,153974.7,-1.54,-2.94,50.68,49.757,46.718,129429.2,134891.55,130032.01,1.05
2019/2/25,50.67,52.55,52.39,50.67,185112.92,2.29,4.57,50.514,49.42,46.278,125677.68,136180.75,125185,1.27
2019/2/22,49.6,50.1,50.1,48.91,113209.74,0.3,0.6,50.012,48.862,45.79,116895.27,140098.3,123584.56,0.78
2019/2/21,50.25,50.49,49.8,49.5,90706.42,-0.46,-0.92,49.532,48.227,45.395,118930.97,143070.15,126332.06,0.62
2019/2/20,50.14,51.19,50.26,49.5,104142.2,0.24,0.48,49.344,47.514,44.959,133775.63,148633.75,126331.93,0.71
2019/2/19,49.9,51.45,50.02,49.43,135217.12,0.14,0.28,48.834,46.706,44.501,140353.9,148609.56,127835.95,0.93
2019/2/18,48.19,50,49.88,48.08,141200.89,2.18,4.57,48.326,46.042,44.092,146683.81,145603.31,132010.99,0.97
2019/2/15,48.5,48.69,47.7,47.58,123388.2,-1.16,-2.37,47.712,45.366,43.521,163301.32,144376.91,127899.15,0.85
2019/2/14,47.44,49.69,48.86,47.21,164929.73,1.15,2.41,46.922,44.868,43.101,167209.33,142853.29,125902.3,1.13
2019/2/13,47.48,48.14,47.71,47.01,137033.58,0.23,0.48,45.684,44.223,42.599,163491.87,133468.46,121814.48,0.94
2019/2/12,46.8,48.98,47.48,46.53,166866.66,0.67,1.43,44.578,43.678,42.188,156865.22,125172.47,120811.07,1.14
2019/2/11,43.75,48.13,46.81,43.15,224288.45,3.06,6.99,43.758,43.135,41.752,144522.81,114189.26,116058.17,1.54
2019/2/1,43,44,43.75,42.23,142928.23,1.08,2.53,43.02,42.717,41.348,125452.5,107070.83,110288.63,0.98
2019/1/31,42.16,43.16,42.67,41.8,146342.42,0.49,1.16,42.814,42.562,41.109,118497.25,109593.98,108117.3,1
2019/1/30,43.35,43.86,42.18,42.13,103900.36,-1.2,-2.77,42.762,42.403,40.882,103445.06,104030.12,106393.29,0.71
2019/1/29,43.14,43.57,43.38,42.13,105154.57,0.26,0.6,42.778,42.296,40.753,93479.72,107062.33,105773.41,0.72
2019/1/28,42.99,44.23,43.12,42.95,128936.94,0.4,0.94,42.512,42.141,40.617,83855.71,118418.68,103953.04,0.88
2019/1/25,42.5,43.39,42.72,42.01,108151.96,0.31,0.73,42.414,41.676,40.466,88689.15,111421.39,101401.92,0.74
2019/1/24,42.32,42.62,42.41,41.85,71081.46,0.15,0.35,42.31,41.334,40.314,100690.7,108951.31,99163.52,0.49
2019/1/23,41.98,42.57,42.26,41.8,54073.65,0.21,0.5,42.044,40.974,40.22,104615.18,110160.5,98707.13,0.37
2019/1/22,42.61,42.68,42.05,41.83,57034.52,-0.58,-1.36,41.814,40.697,40.115,120644.95,116449.68,98762.92,0.39
2019/1/21,42.42,43.76,42.63,42.35,153104.17,0.43,1.02,41.77,40.369,39.997,152981.65,117927.07,101996.91,1.05
2019/1/18,41.24,42.69,42.2,41.23,168159.7,1.12,2.73,40.938,39.978,39.918,134153.63,113506.42,98233.9,1.15
2019/1/17,41.2,41.68,41.08,40.6,90703.88,-0.03,-0.07,40.358,39.655,39.873,117211.93,106640.63,95050.17,0.62
2019/1/16,41.62,41.98,41.11,40.91,134222.47,-0.72,-1.72,39.904,39.36,39.963,115705.81,108756.45,93555.84,0.92
2019/1/15,38.57,42.32,41.83,38.38,218718.02,3.36,8.73,39.58,39.209,40.039,112254.41,104484.48,90138.53,1.5
2019/1/14,39.18,39.18,38.47,38.4,58964.1,-0.83,-2.11,38.968,39.092,40.108,82872.5,89487.41,82397.21,0.4
2019/1/11,38.93,39.35,39.3,38.56,83451.17,0.49,1.26,39.018,39.255,40.386,92859.21,91382.46,84447.15,0.57
2019/1/10,39.39,39.39,38.81,38.56,83173.3,-0.68,-1.72,38.952,39.294,40.583,96069.33,89375.72,83942.84,0.57
2019/1/9,38.84,40.1,39.49,38.84,116965.46,0.72,1.86,38.816,39.466,40.765,101807.1,87253.76,82304.39,0.8
2019/1/8,38.75,38.99,38.77,38.06,71808.47,0.05,0.13,38.838,39.533,40.903,96714.55,81076.16,78904.97,0.49
2019/1/7,39.13,39.4,38.72,38.48,108897.66,-0.25,-0.64,39.216,39.624,41.095,96102.32,86066.74,78787.87,0.75
2019/1/4,37.81,38.99,38.97,37.6,99501.75,0.84,2.2,39.492,39.857,41.273,89905.7,82961.39,78037.63,0.68
2019/1/3,39.6,39.81,38.13,37.7,111862.14,-1.47,-3.71,39.636,40.09,41.516,82682.11,83459.72,79313.23,0.77
2019/1/2,40.98,41.5,39.6,39.55,91502.71,-1.06,-2.61,40.116,40.565,41.757,72700.43,78355.23,77597.78,0.63
2018/12/28,40.2,40.99,40.66,39.51,68747.34,0.56,1.4,40.228,40.869,41.922,65437.77,75792.59,80310.56,0.47
2018/12/27,40.38,40.76,40.1,39.8,77914.55,0.41,1.03,40.032,41.123,41.939,76031.16,75307.01,81524.21,0.53
2018/12/26,40.32,40.96,39.69,39.6,63383.81,-0.84,-2.07,40.222,41.516,41.931,76017.07,77511.84,81032.23,0.43
2018/12/25,39.8,40.59,40.53,39.4,61953.74,0.37,0.92,40.544,41.871,41.958,84237.32,78509.96,81129.37,0.42
2018/12/24,39.55,40.4,40.16,39.15,55189.43,0.48,1.21,41.014,42.064,41.92,84010.03,77355.02,80534.23,0.38
2018/12/21,40.7,40.81,39.68,38.95,121714.25,-1.37,-3.34,41.51,42.273,41.913,86147.4,76733.78,79775.47,0.83
2018/12/20,41.13,41.61,41.05,40.18,77844.14,-0.25,-0.6,42.214,42.566,41.941,74582.86,71509,76559.17,0.53
2018/12/19,42.8,43.49,41.3,41.26,104485.04,-1.58,-3.69,42.81,42.689,41.953,79006.6,73113.88,75491.73,0.72
2018/12/18,42.31,43,42.88,42.26,60817.3,0.24,0.56,43.198,42.941,41.948,72782.59,75166.75,74338.37,0.42
2018/12/17,43,43.3,42.64,42.41,65876.28,-0.56,-1.3,43.114,42.948,41.82,70700.01,76840.34,74235.6,0.45
2018/12/14,43.7,44.12,43.2,43.15,63891.52,-0.83,-1.89,43.036,42.974,41.76,67320.16,84828.54,75321.02,0.44
2018/12/13,43.39,44.3,44.03,43.16,99962.86,0.79,1.83,42.918,42.754,41.614,68435.14,87741.41,75001.11,0.68
2018/12/12,42.7,43.45,43.24,42.46,73365,0.78,1.84,42.568,42.346,41.433,67221.15,84552.63,73765.94,0.5
2018/12/11,42.33,42.84,42.46,41.95,50404.37,0.21,0.5,42.684,42.044,41.268,77550.9,83748.79,74243.9,0.35
2018/12/10,41.9,42.93,42.25,41.8,48977.03,-0.36,-0.84,42.782,41.776,41.173,82980.67,83713.43,79994.47,0.34
2018/12/7,42.67,42.99,42.61,42.34,69466.43,0.33,0.78,42.912,41.553,40.999,102336.92,82817.16,83306.91,0.48
2018/12/6,43,43.5,42.28,42.26,93892.94,-1.54,-3.51,42.59,41.315,40.817,107047.69,81609.34,84206.23,0.64
2018/12/5,42.5,44.6,43.82,42.35,125013.73,0.87,2.03,42.124,41.217,40.656,101884.1,77869.58,82983.06,0.86
2018/12/4,42.92,43.26,42.95,42.48,77553.2,0.05,0.12,41.404,40.954,40.411,89946.67,73510,80192.24,0.53
2018/12/3,42.3,43.48,42.9,41.7,145758.3,1.9,4.63,40.77,40.691,40.206,84446.2,71630.86,81339.73,1
2018/11/30,40.15,41.1,41,39.7,93020.27,1.05,2.63,40.194,40.545,40.041,63297.4,65813.5,79632.17,0.64
2018/11/29,40.4,41.2,39.95,39.9,68075,-0.27,-0.67,40.04,40.474,40.041,56170.99,62260.8,84734.47,0.47
2018/11/28,39.92,40.73,40.22,39.66,65326.59,0.44,1.11,40.31,40.519,39.957,53855.06,62979.25,89577.27,0.45
2018/11/27,40.15,40.3,39.78,39.51,50050.83,-0.24,-0.6,40.504,40.492,39.849,57073.32,64739.01,92693.05,0.34
2018/11/26,40.5,40.55,40.02,39.9,40014.3,-0.21,-0.52,40.612,40.569,39.693,58815.53,76275.5,96885.62,0.27
2018/11/23,41.35,41.35,40.23,40.11,57388.24,-1.07,-2.59,40.896,40.445,39.472,68329.6,83796.66,106366.15,0.39
2018/11/22,41.18,41.51,41.3,40.78,56495.33,0.11,0.27,40.908,40.319,39.378,68350.61,86803.13,112760.07,0.39
2018/11/21,40,41.65,41.19,39.76,81417.89,0.87,2.16,40.728,40.095,39.286,72103.43,88096.54,119063.94,0.56
2018/11/20,40.9,41.22,40.32,40.3,58761.88,-1.12,-2.7,40.48,39.868,39.274,72404.71,86874.49,124596.02,0.4
2018/11/19,40.21,41.78,41.44,40.21,87584.65,1.15,2.85,40.526,39.721,39.388,93735.47,91048.59,130984.26,0.6
2018/11/16,40.6,40.84,40.29,40.02,57493.3,-0.11,-0.27,39.994,39.536,39.629,99263.72,93450.84,134684.64,0.39
2018/11/15,40.13,40.64,40.4,39.99,75259.44,0.45,1.13,39.73,39.607,39.777,105255.64,107208.14,137796.35,0.52
2018/11/14,40.28,40.4,39.95,39.51,82924.27,-0.6,-1.48,39.462,39.395,39.83,104089.64,116175.29,139896.5,0.57
2018/11/13,38.3,40.98,40.55,38.1,165415.69,1.77,4.56,39.256,39.206,39.931,101344.27,120647.08,140554.46,1.13
2018/11/12,38.7,39.29,38.78,38.05,115225.89,-0.19,-0.49,38.916,38.816,40.018,88361.72,117495.74,136817.7,0.79
