date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019/12/20,108.14,108.5,108,106.81,43321.25,0.27,0.25,105.384,102.381,100.931,90466.71,66873.22,50125.81,0.35
2019/12/19,107.92,109.17,107.73,106.67,77403.36,0.09,0.08,103.624,101.581,100.427,90707.66,66022.24,50873.44,0.62
2019/12/18,104.17,107.98,107.64,104.16,145781.23,4.35,4.21,101.766,100.724,100.019,85961.61,61176.43,48749.43,1.17
2019/12/17,100.26,104.25,103.29,99.76,113065.42,3.03,3.02,100.136,99.958,99.599,65027.25,50194.43,45346.03,0.91
2019/12/16,99.37,100.28,100.26,98.52,72762.29,1.06,1.07,99.442,99.601,99.334,50891.26,41736.04,41605.49,0.58
2019/12/13,99.2,99.26,99.2,98.48,44526,0.76,0.77,99.378,99.465,99.19,43279.73,37629.8,39467.96,0.36
2019/12/12,99.83,99.97,98.44,98.01,53673.11,-1.05,-1.05,99.538,99.364,99.075,41336.83,36370.1,39122.96,0.43
2019/12/11,100,100,99.49,99.23,41109.43,-0.33,-0.33,99.682,99.458,99.045,36391.25,33203.35,38584.25,0.33
2019/12/10,99.9,100.7,99.82,99.46,42385.49,-0.12,-0.12,99.78,99.499,98.916,35361.62,32117.2,38736.1,0.34
2019/12/9,100.2,100.68,99.94,99.69,34704.6,-0.06,-0.06,99.76,99.555,98.801,32580.82,33235.99,38665.93,0.28
2019/12/6,99.18,100.1,100,98.68,34811.51,0.84,0.85,99.552,99.481,98.66,31979.87,33378.4,40614.79,0.28
2019/12/5,100.3,100.3,99.16,98.9,28945.24,-0.82,-0.82,99.19,99.273,98.639,31403.37,35724.63,41629.98,0.23
2019/12/4,100.33,100.82,99.98,99.56,35961.24,0.26,0.26,99.234,99.314,98.656,30015.44,36322.43,42806.44,0.29
2019/12/3,98.93,99.95,99.72,98,28481.52,0.82,0.83,99.218,99.239,98.666,28872.78,40497.62,44765.09,0.23
2019/12/2,98.2,99.5,98.9,98.06,31699.85,0.71,0.72,99.35,99.067,98.786,33891.16,41474.93,47698.58,0.25
2019/11/29,99.8,99.97,98.19,97.55,31928.99,-1.19,-1.2,99.41,98.915,98.965,34776.93,41306.12,51336.73,0.26
2019/11/28,100,100.26,99.38,98.75,22005.62,-0.52,-0.52,99.356,98.786,99.057,40045.88,41875.83,54451.78,0.18
2019/11/27,100.3,100.3,99.9,99.64,30247.9,-0.48,-0.48,99.394,98.631,99.128,42629.42,43965.16,59098.83,0.24
2019/11/26,99.2,100.45,100.38,99,53573.45,1.18,1.19,99.26,98.332,99.248,52122.46,45355,65070.52,0.43
2019/11/25,97.51,99.3,99.2,97.14,36128.7,1.28,1.31,98.784,98.046,99.509,49058.7,44095.88,68011.34,0.29
2019/11/22,99.99,100,97.92,97.5,58273.75,-1.65,-1.66,98.42,97.838,99.689,47835.31,47851.17,68800.77,0.47
2019/11/21,99.3,99.73,99.57,98.18,34923.32,0.34,0.34,98.216,98.004,99.881,43705.77,47535.34,67957.91,0.28
2019/11/20,97.5,100.83,99.23,97.5,77713.08,1.23,1.25,97.868,97.998,99.932,45300.9,49290.44,68722.34,0.62
2019/11/19,97.53,98.04,98,97,38254.66,0.62,0.64,97.404,98.092,100.046,38587.53,49032.56,67213.09,0.31
2019/11/18,96.31,97.6,97.38,96.3,30011.73,0.48,0.49,97.308,98.505,100.295,39133.05,53922.23,66681.98,0.24
2019/11/15,97.39,97.69,96.9,96.58,37626.07,-0.93,-0.95,97.256,99.015,100.548,47867.03,61367.33,66507.54,0.3
2019/11/14,96.9,97.99,97.83,96.42,42898.94,0.92,0.95,97.792,99.328,100.803,51364.9,67027.74,66656.72,0.34
2019/11/13,97.5,97.5,96.91,96.03,44146.25,-0.61,-0.63,98.128,99.624,101.099,53279.98,74232.5,66147.81,0.35
2019/11/12,97.13,98.3,97.52,97,40982.25,0.4,0.41,98.78,100.163,101.405,59477.59,84786.04,65501.59,0.33
2019/11/11,99.1,99.14,97.12,97.02,73681.65,-2.46,-2.47,99.702,100.971,101.697,68711.42,91926.8,65621.68,0.59
2019/11/8,99.98,100.91,99.58,99.52,55115.4,0.07,0.07,100.774,101.539,102.029,74867.63,89750.36,64391.65,0.44
2019/11/7,100,100.3,99.51,99.24,52474.35,-0.66,-0.66,100.864,101.757,102.175,82690.57,88380.49,63758.37,0.42
2019/11/6,102.55,102.56,100.17,100,75134.3,-1.96,-1.92,101.12,101.866,102.297,95185.01,88154.24,63872.04,0.6
2019/11/5,102.35,103.2,102.13,101.7,87151.38,-0.35,-0.34,101.546,101.999,102.404,110094.49,85393.62,62979.09,0.7
2019/11/4,100.1,103,102.48,99.73,104462.71,2.45,2.45,102.24,102.084,102.49,115142.18,79441.72,60804.07,0.84
2019/11/1,100.5,100.55,100.03,97.94,94230.13,-0.76,-0.75,102.304,102.081,102.566,104633.1,71647.76,57666.72,0.75
2019/10/31,102,102.25,100.79,100,114946.54,-1.51,-1.48,102.65,102.278,102.789,94070.41,66285.7,55694.75,0.92
2019/10/30,101.75,103,102.3,100.25,149681.69,-3.3,-3.12,102.612,102.574,103.02,81123.47,58063.12,53733.66,1.2
2019/10/29,103.5,106.75,105.6,103.2,112389.85,2.8,2.72,102.452,102.647,103.295,60692.76,46217.13,50842.98,0.9
2019/10/28,101.8,102.96,102.8,101.1,51917.28,1.04,1.02,101.928,102.422,103.365,43741.26,39316.56,48955.33,0.42
2019/10/25,101.39,102.23,101.76,101,41416.71,1.16,1.15,101.858,102.519,103.539,38662.42,39032.94,50156.3,0.33
2019/10/24,101.95,102.4,100.6,100.51,50211.84,-0.9,-0.89,101.906,102.593,103.873,38500.99,39136.25,53658.54,0.4
2019/10/23,103.15,103.88,101.5,101,47528.11,-1.48,-1.44,102.536,102.728,104.15,35002.76,39589.84,54824.02,0.38
2019/10/22,103.19,103.3,102.98,102.41,27632.38,0.53,0.52,102.842,102.808,104.357,31741.5,40564.55,56726.87,0.22
2019/10/21,102.48,103.15,102.45,101.88,26523.04,0.45,0.44,102.916,102.896,104.424,34891.85,42166.42,58549.34,0.21
2019/10/18,103.18,103.62,102,101.75,40609.6,-1.75,-1.69,103.18,103.051,104.518,39403.47,43685.69,60794.6,0.33
2019/10/17,103.35,104.3,103.75,102.26,32720.65,0.72,0.7,103.28,103.3,104.683,39771.51,45103.8,62007.12,0.26
2019/10/16,103,103.18,103.03,102,31221.85,-0.32,-0.31,102.92,103.465,104.722,44176.93,49404.21,67472.13,0.25
2019/10/15,103.78,104.65,103.35,102.93,43384.09,-0.42,-0.41,102.774,103.943,105.002,49387.59,55468.83,69111.01,0.35
2019/10/14,103.3,103.99,103.77,102.7,49081.15,1.27,1.24,102.876,104.308,105.283,49440.99,58594.11,71098.85,0.39
2019/10/11,102.16,103.53,102.5,101.75,42449.83,0.55,0.54,102.922,104.559,105.53,47967.92,61279.66,72421.37,0.34
2019/10/10,101.98,102,101.95,100.01,54747.72,-0.35,-0.34,103.32,105.152,105.805,50436.09,68180.83,74612.85,0.44
2019/10/9,103.81,103.81,102.3,101.51,57275.18,-1.56,-1.5,104.01,105.572,106.075,54631.48,70058.19,76890.14,0.46
2019/10/8,104,105.2,103.86,103.77,43651.07,-0.14,-0.14,105.112,105.906,106.381,61550.07,72889.19,78271.9,0.35
2019/9/30,104.3,104.79,104,103.5,41715.78,-0.49,-0.47,105.74,105.951,106.657,67747.22,74932.27,83745.01,0.33
2019/9/27,105.11,105.9,104.49,103.6,54790.71,-0.91,-0.86,106.196,105.985,107.056,74591.41,77903.5,87341.51,0.44
2019/9/26,107.83,108.48,105.4,105.29,75724.67,-2.41,-2.23,106.984,106.065,107.348,85925.57,78910.43,88269.41,0.61
2019/9/25,106.38,108.77,107.81,105.45,91868.11,0.81,0.76,107.134,105.978,107.607,85484.9,85540.06,91706.09,0.74
2019/9/24,105.99,108.2,107,105.4,74636.85,0.72,0.68,106.7,106.06,107.544,84228.3,82753.19,92477.57,0.6
2019/9/23,108,108,106.28,104.88,75936.71,-2.15,-1.98,106.162,106.257,107.439,82117.31,83603.59,92477.73,0.61
2019/9/20,106.76,108.99,108.43,106.3,111461.51,2.28,2.15,105.774,106.5,107.497,81215.59,83563.07,92802.85,0.89
2019/9/19,106,106.64,106.15,104.3,73521.32,0.51,0.48,105.146,106.457,107.473,71895.29,81044.87,92898.34,0.59
2019/9/18,104.31,106.5,105.64,104.31,85585.12,1.33,1.27,104.822,106.577,107.465,85595.23,83722.08,93153.02,0.69
2019/9/17,104.3,104.99,104.31,103.26,64081.9,-0.03,-0.03,105.42,106.855,107.553,81278.08,83654.61,93742.66,0.51
2019/9/16,105.68,105.68,104.34,103.88,71428.12,-0.95,-0.9,106.352,107.363,107.726,85089.87,92557.74,95905.59,0.57
2019/9/12,104.8,106.24,105.29,104.55,64859.97,0.76,0.73,107.226,108.127,107.779,85910.54,96779.51,96044.03,0.52
2019/9/11,108.63,108.63,104.53,104.45,142021.02,-4.1,-3.77,107.768,108.631,107.74,90194.44,97628.39,96130.41,1.14
2019/9/10,108.97,109.3,108.63,107.6,63999.4,-0.34,-0.31,108.332,109.235,107.813,81848.93,97872.12,92681.07,0.51
2019/9/9,108.72,109.56,108.97,107.73,83140.83,0.26,0.24,108.29,109.027,107.607,86031.14,102201.94,91693.78,0.67
2019/9/6,108.6,109.05,108.71,107.03,75531.48,0.71,0.66,108.374,108.621,107.471,100025.62,101351.87,90266.45,0.6
2019/9/5,107.4,108.91,108,107.4,86279.49,0.65,0.6,109.028,108.493,107.252,107648.48,102042.64,89084.15,0.69
2019/9/4,108,108.48,107.35,106.01,100293.47,-1.07,-0.99,109.494,108.488,107.142,105062.33,104751.82,88408.48,0.8
2019/9/3,109.65,110.5,108.42,107.84,84910.42,-0.97,-0.89,110.138,108.352,107.053,113895.3,102583.96,86981.55,0.68
2019/9/2,110.45,113,109.39,108.6,153113.23,-2.59,-2.31,109.764,108.25,106.999,118372.74,103830.71,89336.6,1.23
2019/8/30,110.98,114,111.98,110.96,113645.77,1.65,1.5,108.868,108.088,106.779,102678.12,99253.44,88986.07,0.91
2019/8/29,111.19,111.25,110.33,109.17,73348.77,-0.24,-0.22,107.958,107.43,106.661,96436.81,95308.55,92167.64,0.59
2019/8/28,107.39,111.5,110.57,106.88,144458.3,4.02,3.77,107.482,106.849,106.826,104441.31,94632.42,94246.61,1.16
2019/8/27,105.51,107.82,106.55,105.51,107297.63,1.64,1.56,106.566,106.391,107.123,91272.61,87490.02,92040.07,0.86
2019/8/26,105,105.86,104.91,104.5,74640.11,-2.52,-2.35,106.736,106.186,107.78,89288.67,81185.61,89585.19,0.6
2019/8/23,108,108.65,107.43,107.05,82439.22,-0.52,-0.48,107.308,106.32,108.564,95828.75,79181.04,88530.88,0.66
2019/8/22,106.6,108.17,107.95,106.2,113371.31,1.96,1.85,106.902,106.01,109.207,94180.29,76125.65,87096.49,0.91
2019/8/21,107.02,107.69,105.99,105.9,78614.8,-1.41,-1.31,106.216,105.795,109.889,84823.53,72065.14,84777.9,0.63
2019/8/20,107.9,108.7,107.4,106.9,97377.92,-0.37,-0.34,106.216,105.754,110.643,83707.42,71379.15,85759.11,0.78
2019/8/19,105.4,107.77,107.77,104.81,107340.52,2.37,2.25,105.636,105.747,111.398,73082.55,74842.5,84725.88,0.86
2019/8/16,104.66,106.16,105.4,103.74,74196.91,0.88,0.84,105.332,105.47,112.31,62533.33,78718.71,81105.69,0.59
2019/8/15,104.18,104.65,104.52,102.3,66587.52,-1.47,-1.39,105.118,105.892,113.339,58071.01,89026.74,79632.47,0.53
2019/8/14,105.9,107.41,105.99,105.78,73034.22,1.49,1.43,105.374,106.803,114.318,59306.75,93860.79,78167.91,0.58
2019/8/13,105.54,105.97,104.5,104.15,44253.6,-1.75,-1.65,105.292,107.855,115.334,59050.88,96590.13,76261.84,0.35
2019/8/12,105.7,106.47,106.25,104.5,54594.38,1.92,1.84,105.858,109.373,116.465,76602.44,97984.76,76362.72,0.44
2019/8/9,106.88,106.9,104.33,103.92,51885.33,-1.47,-1.39,105.608,110.807,117.594,94904.1,97880.73,77548.06,0.42
2019/8/8,106.35,107.52,105.8,105.6,72766.22,0.22,0.21,106.666,112.404,118.932,119982.46,98067.34,78294.83,0.58
2019/8/7,107.75,107.79,105.58,105.3,71754.88,-1.75,-1.63,108.232,113.983,120.042,128414.82,97490.66,77639.02,0.57
2019/8/6,102.97,107.59,107.33,102.5,132011.38,2.33,2.22,110.418,115.531,121.216,134129.37,100139.07,76236.76,1.06
2019/8/5,107.81,108,105,105,146102.7,-4.62,-4.21,112.888,117.048,122.317,119367.08,94609.27,73548.73,1.17
2019/8/2,111.25,111.25,109.62,108.4,177277.12,-4.01,-3.53,116.006,119.15,123.516,100857.35,83492.68,70554.36,1.42
2019/8/1,116.39,116.4,113.63,112.8,114928.04,-2.88,-2.47,118.142,120.786,124.504,76152.22,70238.21,65411.8,0.92
2019/7/31,119.59,120,116.51,116.51,100327.63,-3.17,-2.65,119.734,121.833,125.183,66566.49,62475.04,65449.2,0.8
2019/7/30,120.81,121.28,119.68,119.27,58199.89,-0.91,-0.76,120.644,122.812,125.936,66148.76,55933.55,66807.27,0.47
2019/7/29,120.96,121.28,120.59,119.73,53554.09,0.29,0.24,121.208,123.557,126.631,69851.46,54740.68,68953.54,0.43
2019/7/26,121.5,121.96,120.3,120.21,53751.43,-1.29,-1.06,122.294,124.381,127.098,66128,57215.4,71745.07,0.43
2019/7/25,121.3,121.7,121.59,118.99,66999.43,0.53,0.44,123.43,125.459,127.161,64324.19,58522.33,71403.43,0.54
2019/7/24,123.35,123.5,121.06,120.78,98238.94,-1.44,-1.18,123.932,126.101,127.117,58383.59,57787.37,73272.94,0.79
2019/7/23,126.35,126.35,122.5,121.5,76713.4,-3.52,-2.79,124.98,126.9,127.109,45718.35,52334.45,70074.64,0.61
2019/7/22,126.24,127.6,126.02,125,34936.78,0.04,0.03,125.906,127.585,127.041,39629.91,52488.2,68795.2,0.28
2019/7/19,124.93,127.39,125.98,123.4,44732.42,1.88,1.51,126.468,127.881,126.821,48302.8,57616.04,70734.95,0.36
2019/7/18,126.31,127,124.1,123.83,37296.39,-2.2,-1.74,127.488,128.221,126.527,52720.47,60585.39,72772.36,0.3
2019/7/17,127.35,127.95,126.3,125.85,34912.77,-0.83,-0.65,128.27,128.532,126.276,57191.16,68423.36,74945.7,0.28
2019/7/16,128.56,129.35,127.13,126.26,46271.17,-1.7,-1.32,128.82,129.06,125.733,58950.55,77680.98,75585.87,0.37
2019/7/15,130,130,128.83,126.8,78301.23,-2.25,-1.72,129.264,129.705,125.102,65346.5,83166.41,75186.33,0.63
2019/7/12,129.01,131.88,131.08,128.22,66820.78,3.07,2.4,129.294,129.814,124.358,66929.29,86274.74,73079.97,0.54
2019/7/11,130.1,131.13,128.01,127.68,59649.83,-1.04,-0.81,128.954,128.862,123.496,68450.32,84284.54,71348.75,0.48
2019/7/10,129.77,131.84,129.05,127.9,43709.73,-0.3,-0.23,128.794,128.133,122.794,79655.56,88758.51,70968.29,0.35
2019/7/9,128.02,132.31,129.35,127.1,78250.91,0.37,0.29,129.3,127.317,122.136,96411.41,87814.84,70729.39,0.63
2019/7/8,128.83,130.5,128.98,126.61,86215.2,-0.4,-0.31,130.146,126.497,121.533,100986.32,85102.19,70211.07,0.69
2019/7/5,128.11,131.05,129.38,127.22,74425.92,2.17,1.71,130.334,125.76,120.754,105620.2,83853.86,67996.85,0.6
2019/7/4,131.58,132.32,127.21,126.66,115676.05,-4.37,-3.32,128.77,124.833,119.87,100118.76,84959.33,65772.73,0.93
2019/7/3,133.3,138.5,131.58,130.5,127488.97,-2,-1.5,127.472,124.019,119.102,97861.46,81468.04,61887.56,1.02
2019/7/2,130,134.5,133.58,128.98,101125.44,3.66,2.82,125.334,122.405,118.084,79218.26,73490.77,58497.34,0.81
2019/7/1,124.12,131.92,129.92,124.1,109384.6,8.36,6.88,122.848,120.499,117.09,69218.06,67206.24,55183.69,0.88
2019/6/28,120.73,122.95,121.56,119.82,46918.73,0.84,0.7,121.186,118.901,116.312,62087.52,59885.19,51401.76,0.38
2019/6/27,118.3,122,120.72,117.35,104389.56,3.03,2.58,120.896,118.13,116.003,69799.9,58412.97,51142.05,0.84
2019/6/26,120.8,121.8,120.89,120.01,34272.99,-0.26,-0.21,120.566,117.455,115.806,65074.62,53178.07,48307.96,0.27
2019/6/25,121.89,122.67,121.15,118.81,51124.44,-0.46,-0.38,119.476,116.955,115.636,67763.27,53643.93,49662.4,0.41
2019/6/24,120.11,122.77,121.61,119.41,73731.87,1.5,1.25,118.15,116.568,115.359,65194.42,55319.96,49817,0.59
2019/6/21,118.5,121.01,120.11,118,85480.64,1.04,0.87,116.616,115.747,115.021,57682.86,52139.84,48705.38,0.68
2019/6/20,116,119.97,119.07,115.58,80763.14,3.63,3.14,115.364,114.906,114.633,47026.03,46586.13,47518.41,0.65
2019/6/19,116.82,117.5,115.44,114.98,47716.28,0.92,0.8,114.344,114.185,114.489,41281.52,42307.08,46196.9,0.38
2019/6/18,113.94,114.68,114.52,112.58,38280.19,0.58,0.51,114.434,113.763,114.61,39524.59,43503.92,48120.97,0.31
2019/6/17,113.19,114.75,113.94,112.6,36174.03,0.09,0.08,114.986,113.681,114.812,45445.49,43161.13,50046.41,0.29
2019/6/14,114.1,115.23,113.85,113.56,32196.51,-0.12,-0.1,114.878,113.723,115.084,46596.82,42918.33,52001.39,0.26
2019/6/13,116,116.12,113.97,113.45,52040.59,-1.92,-1.66,114.448,113.876,115.449,46146.23,43871.14,55445.71,0.42
2019/6/12,117,117.58,115.89,114.56,38931.65,-1.39,-1.19,114.026,114.156,115.805,43332.63,43437.85,60869.81,0.31
2019/6/11,113.89,117.98,117.28,113.3,67884.69,3.88,3.42,113.092,114.317,115.606,47483.24,45680.86,61439.2,0.54
2019/6/10,111.73,113.68,113.4,109.31,41930.66,1.7,1.52,112.376,114.15,115.401,40876.77,44314.05,60673.13,0.34
2019/6/6,112,112.8,111.7,110.6,29943.56,-0.16,-0.14,112.568,114.295,115.46,39239.85,45270.92,61464.09,0.24
2019/6/5,112.2,113,111.86,111.1,37972.6,0.64,0.57,113.304,114.36,115.399,41596.05,48450.68,63330.22,0.3
2019/6/4,113.64,114,111.22,110.7,59684.69,-2.48,-2.18,114.286,114.792,115.506,43543.07,50086.73,64678.7,0.48
2019/6/3,114.3,116.47,113.7,113.07,34852.36,-0.66,-0.58,115.542,115.457,115.627,43878.49,52738.03,66418.15,0.28
2019/5/31,115.89,116.44,114.36,113.53,33746.03,-1.02,-0.88,115.924,115.942,115.388,47751.32,56931.68,70360.8,0.27
2019/5/30,116.91,118,115.38,114.58,41724.57,-1.39,-1.19,116.022,116.444,115.553,51302,61084.45,72998.91,0.33
2019/5/29,116.2,118.2,116.77,115.33,47707.69,-0.73,-0.62,115.416,117.022,115.796,55305.31,67020.27,75366.12,0.38
2019/5/28,114.99,117.5,117.5,114.52,61361.78,1.89,1.64,115.298,117.454,115.818,56630.4,78301.77,77241.65,0.49
2019/5/27,114.85,115.85,115.61,113.2,54216.51,0.76,0.66,115.372,116.894,115.879,61597.58,77197.53,76905.39,0.43
2019/5/24,113.03,115.85,114.85,113.03,51499.43,2.5,2.23,115.96,116.651,116.137,66112.04,77032.22,77634.42,0.41
2019/5/23,115,115.98,112.35,112.17,61741.15,-3.83,-3.3,116.866,116.625,116.483,70866.9,77657.25,79081.91,0.49
2019/5/22,117.8,118.7,116.18,115.17,54333.12,-1.69,-1.43,118.628,116.438,116.94,78735.23,78209.76,80219.43,0.44
2019/5/21,118.47,119.5,117.87,114.15,86197.67,-0.68,-0.57,119.61,116.219,117.291,99973.15,79270.66,80490.91,0.69
2019/5/20,118.75,120.9,118.55,114.44,76788.83,-0.83,-0.69,118.416,115.797,117.497,92797.49,80098.28,80518.91,0.62
2019/5/17,121.65,123.3,119.38,118.69,75273.71,-1.78,-1.47,117.342,114.833,117.574,87952.41,83789.92,81351.25,0.6
2019/5/16,120.99,122.26,121.16,119,101082.84,0.07,0.06,116.384,114.661,117.665,84447.6,84913.37,81068.61,0.81
2019/5/15,114.01,121.96,121.09,114.01,160522.7,9.19,8.21,114.248,114.57,117.604,77684.28,83711.97,79888.85,1.29
2019/5/14,111.08,113.33,111.9,110.9,50319.38,-1.28,-1.13,112.828,114.181,117.614,58568.17,76181.54,76354.18,0.4
2019/5/13,113.5,115.5,113.18,111.22,52563.41,-1.41,-1.23,113.178,114.864,118.018,67399.06,76613.24,81666.77,0.42
2019/5/10,111.88,115.45,114.59,110.58,57749.69,4.11,3.72,112.324,115.623,118.759,79627.44,78236.62,87787.34,0.46
2019/5/9,113,113,110.48,108.6,67266.22,-3.51,-3.08,112.938,116.341,119.235,85379.14,80506.56,90527.77,0.54
2019/5/8,112.96,116.65,113.99,111.38,64942.17,0.34,0.3,114.892,117.442,119.813,89739.65,82229.1,94433.53,0.52
2019/5/7,110,114.65,113.65,110,94473.82,4.74,4.35,115.534,118.362,120.363,93794.9,81711.17,98403.55,0.76
2019/5/6,114,114.44,108.91,108.5,113705.29,-8.75,-7.44,116.55,119.196,120.867,85827.42,80939.54,98995.59,0.91
2019/4/30,118,121.5,117.66,116.96,86508.22,-2.59,-2.15,118.922,120.315,121.677,76845.79,78912.57,100175.23,0.69
2019/4/29,116.9,122.24,120.25,116.61,89068.75,3.05,2.6,119.744,120.669,122.249,75633.98,77223.84,103771.9,0.71
2019/4/26,118.68,120.49,117.2,116.51,85218.4,-1.53,-1.29,119.992,120.637,122.758,74718.55,76065.73,108767.75,0.68
2019/4/25,119.92,121.61,118.73,118.63,54636.42,-2.04,-1.69,121.19,121.047,122.833,69627.43,76526.83,109666.93,0.44
2019/4/24,122.25,123.6,120.77,119.6,68797.17,-1,-0.82,121.842,121.172,122.792,76051.66,86720.31,110901.96,0.55
2019/4/23,121.5,123.32,121.77,119.27,80449.14,0.28,0.23,121.708,121.895,122.413,80979.35,97338.07,111249.4,0.64
2019/4/22,123.73,126.5,121.49,120.56,84491.6,-1.7,-1.38,121.594,122.128,122.02,78813.7,100548.99,110839.88,0.68
2019/4/19,121.85,123.88,123.19,119.88,59762.84,1.2,0.98,121.282,122.183,121.891,77412.91,106637.95,109994.39,0.48
2019/4/18,119.98,123.5,121.99,119.13,86757.55,1.89,1.57,120.904,122.364,121.668,83426.23,115095.94,110479.49,0.69
2019/4/17,121.08,121.35,120.1,118.6,93435.6,-1.1,-0.91,120.502,122.538,121.465,97388.96,117051.64,110408.22,0.75
2019/4/16,119.34,121.34,121.2,117.5,69620.91,1.27,1.06,122.082,123.038,121.335,113696.78,121437.9,109819.3,0.56
2019/4/15,123.33,124.27,119.93,119.9,77487.65,-1.37,-1.13,122.662,123.829,121.262,122284.28,130319.95,113029.68,0.62
2019/4/12,118.94,121.33,121.3,117.21,89829.43,1.32,1.1,123.084,124.878,120.882,135863,141469.78,114121.33,0.72
2019/4/11,127.8,127.8,119.98,119.71,156571.2,-8.02,-6.27,123.824,124.618,120.331,146765.65,142807.03,114050.87,1.25
2019/4/10,122.52,128.02,128,121.7,174974.73,3.9,3.14,124.574,124.412,119.868,136714.33,135083.61,109281.96,1.4
2019/4/9,122.1,124.15,124.1,120.78,112558.38,2.06,1.69,123.994,122.931,119.072,129179.01,125160.74,105269.21,0.9
2019/4/8,127.8,128.4,122.04,120.86,145381.25,-2.96,-2.37,124.996,121.911,118.567,138355.63,121130.76,103186.51,1.16
2019/4/4,123.58,126.48,125,122.5,144342.7,1.27,1.03,126.672,121.599,118.028,147076.56,113350.83,100626.26,1.16
2019/4/3,123.5,125.2,123.73,122.35,106314.59,-1.37,-1.09,125.412,120.971,117.551,138848.4,105863.03,97717.42,0.85
2019/4/2,129,129.3,125.1,124.23,137298.11,-4.01,-3.11,124.25,120.392,117.341,133452.88,103764.8,94964.38,1.1
2019/4/1,129,130.39,129.11,126.8,158441.48,-1.31,-1,121.868,119.632,117.076,121142.46,98200.7,91279.15,1.27
2019/3/29,120.9,130.57,130.42,120.1,188985.92,11.72,9.87,118.826,118.694,116.66,103905.9,95739.42,88649.6,1.51
2019/3/28,118.18,121.44,118.7,117.24,103201.89,0.78,0.66,116.526,116.885,115.909,79625.09,86772.88,82917.99,0.83
2019/3/27,113.98,118.18,117.92,113.22,79337.01,4.73,4.18,116.53,116.044,115.527,72877.67,85294.71,82262.12,0.64
2019/3/26,114.8,115.88,113.19,112.51,75746.02,-0.71,-0.62,116.534,115.323,115.126,74076.71,83480.32,83142.59,0.61
2019/3/25,116.74,117.8,113.9,113.65,72258.66,-5.02,-4.22,117.396,115.213,114.877,75258.93,85377.68,83365.93,0.58
2019/3/22,118.9,121.75,118.92,116.96,67581.87,0.2,0.17,118.562,115.223,114.691,87572.93,85242.25,84656.1,0.54
2019/3/21,117.9,118.9,118.72,115.53,69464.77,0.78,0.66,117.244,114.457,114.061,93920.67,87901.69,83524.2,0.56
2019/3/20,116.7,120.97,117.94,116.44,85332.23,0.44,0.37,115.558,114.13,113.425,97711.75,89571.81,82646.71,0.68
2019/3/19,118,119,117.5,116.39,81657.11,-2.23,-1.86,114.112,114.289,112.924,92883.92,86163.96,81436.12,0.65
2019/3/18,113.11,121.58,119.73,113.11,133828.67,7.4,6.59,113.03,114.519,112.44,95496.44,84357.59,80782.73,1.07
2019/3/15,111.41,114.45,112.33,109.66,99320.59,2.04,1.85,111.884,114.626,111.907,82911.57,81559.79,77944.46,0.8
2019/3/14,110.8,113.88,110.29,109,88420.15,-0.42,-0.38,111.67,114.933,111.581,81882.7,79063.11,76001.43,0.71
2019/3/13,111.94,113.27,110.71,110.2,61193.1,-1.38,-1.23,112.702,115.009,111.534,81431.86,79229.53,78161.64,0.49
2019/3/12,114.37,114.6,112.09,111.31,94719.69,-1.91,-1.68,114.466,114.928,111.186,79443.99,82804.87,79456.01,0.76
2019/3/11,112,114.88,114,111.11,70904.3,2.74,2.46,116.008,114.54,110.748,73218.75,81354.17,78673.08,0.57
2019/3/8,111,113.3,111.26,110.39,94176.25,-4.19,-3.63,117.368,114.158,110.243,80208.01,84069.96,81367.97,0.75
2019/3/7,118.5,118.51,115.45,113.68,86165.97,-4.08,-3.41,118.196,113.664,109.63,76243.51,79146.72,81477.62,0.69
2019/3/6,119,120.09,119.53,118,51253.75,-0.27,-0.23,117.316,112.719,108.582,77027.21,75721.61,82162.42,0.41
2019/3/5,122.3,123,119.8,118,63593.47,-1,-0.83,115.39,111.558,107.395,86165.75,76708.28,82656.2,0.51
2019/3/4,117.51,124.4,120.8,115.31,105850.59,5.4,4.68,113.072,110.36,106.355,89489.6,77207.87,82156.06,0.85
2019/3/1,114.57,115.89,115.4,112.57,74353.79,4.35,3.92,110.948,109.188,105.3,87931.91,74329.13,79900.76,0.6
2019/2/28,108.94,114,111.05,107.42,90084.43,1.15,1.05,109.132,108.229,104.463,82049.93,72939.76,78172.22,0.72
2019/2/27,109.3,114.21,109.9,108.69,96946.46,1.69,1.56,108.122,108.058,103.863,74416.01,77093.74,74928.59,0.78
2019/2/26,110,110.99,108.21,108.19,80212.72,-1.97,-1.79,107.726,107.443,103.317,67250.81,76107.16,71412.62,0.64
2019/2/25,106.39,111.17,110.18,105.44,98062.13,3.86,3.63,107.648,106.956,102.844,64926.14,75991.98,68868.17,0.79
2019/2/22,105.99,106.34,106.32,104.12,44943.9,0.32,0.3,107.428,106.327,102.391,60726.36,78665.99,67078.36,0.36
2019/2/21,107.99,108.43,106,105.85,51914.84,-1.92,-1.78,107.326,105.595,102.075,63829.59,83808.53,67835.98,0.42
2019/2/20,109,109.9,107.92,106,61120.46,0.1,0.09,107.994,104.445,101.651,79771.47,88603.24,66934.09,0.49
